id,label,original,perturbed
26547,1,that's the way allah allah i like it,that's the w** al**h *ll*h * l*ke it
02143,1,"doesnt have food, water, electricity proud of nuclear weapons","*oesnt hav* food, w**e*, electricit* pr*u* of nu*lear we*pon*"
68192,1,scientist are working hard to cure them all,scien*ist a** work*n* ha*d t* cur* them a**
52603,1,feeling kinda cute might steal your shit later.. idk,*eel*ng k*n*a cute might st*a* *o*r shit later.. *dk
05349,0,normal day in a islamic country,normal **y in a *s*ami* c*untry
06491,1,tranny for sale,tra*n* for sale
74013,1,"nurse: yes sir, we are having mashed potatoes today alzheimer's patient: i don't remember asking you a god damn thing","n**se: *es sir, we are ha*ing mashed *ot**oes tod*y alz****er'* *atient: * don't remembe* ask*ng you a *od *amn t*ing"
27485,1,thats the way allah allah i like it!!!,thats the *ay a*la* al*a* i li*e it!!!
13026,1,under the name of multiculturalism we let terrorist into this country,u*der the *ame o* mu*t*cu*t*ral*** we let t*rrorist into thi* coun*ry
17265,0,meanwhile in baltimore,*eanwhil* *n ba*ti*ore
91405,0,wears rag on her head so her brother husband doesnt want to molest her,wears rag on *er he*d *o h*r b*other *usba** doesnt wan* to **lest h*r
14026,1,told girlfriend that mom is deaf so speak loud and slow told mom that girlfriend is retarded,t*l* girl*riend that m*m *s deaf *o ***ak *oud and slow t*ld mo* *h*t girlfr*e*d is *et*r*ed
18945,1,when you decide to go full gas,whe* yo* d*cide t* go f*ll ga*
83920,1,"just under 17 and a half years ago, 19 people were allowed into the us who should not have been all these years later, we are told that the answer to safety is to allow everyone in","just u*der 1* and a half y*a*s ago, 19 p*ople *ere allowed int* *he us w** shou** not ha*e *e*n all *hese years *ate*, we a*e *ol* t*a* the *n**er t* *afety *s to allow *ve*y**e *n"
83497,0,different types of radicalization,*i**erent *ypes of radicali**tion
04569,0,when is the time to eat i am hungry,w*en is the *ime *o eat * am h*ngr*
39607,1,those stupid basterds thought it was a real shower,those stupid *as*erds t*ou*h* i* w*s * real sh**er
09715,1,i started a business that sells landmines disguised as prayer mats.. ..prophets are going through the roof,i *tar*ed a b***ness th*t s*l*s *andmine* disguised a* p**ye* ma*s.. ..pr*ph*ts are **i*g through th* roof
01925,1,i am not racist i just don't like brown sugar,i am not *acist i *ust *on't li*e *ro** s**ar
94813,0,thats the way allah allah i like it!!!,tha*s th* *ay allah all** i **ke *t!!!
29437,1,what can happen if you eat wheaties for 38 years,*ha* can hap*en if y*u **t *hea*ies **r 38 years
95038,0,when you take these pics we think about cumming in your mouth,w*en you *a** *hese pics we think **out cumming *n *o** m*uth
64891,1,lebanon: before muslims after muslims but don't worry! after islam takes over there'll be a golden age.. apparently,l*ba**n: bef*** m**l*ms aft*r mus**ms but don't **rry! *f*e* isla* takes over t*ere'll *e a golden age.. *ppa**nt*y
63280,1,so you're never going to forgive the germans because of the holocaust? same,so yo*'re neve* goi*g to forg*ve t** germa** **cau** of the holoc**st? same
17682,1,give them what they deserve kill them all,giv* them *hat *he* des**ve kill th*m *ll
84510,1,bartender: how about a nice 12 yr old? him: boy or girl?,**rtend*r: *o* abo*t a n*ce 12 *r ol*? him: boy or gi**?
28690,0,if you're gonna talk shit about someone... you better make sure they aren't crazier than you are,** y**'re **nna ta*k *h*t about someone... you bette* *ake **r* the* aren'* c**zier than you are
03567,1,potato is my favorite color of the alphabet,potat* is my f*v**ite color o* the a*phabet
95830,1,face of terrorism in us,face o* terro*i*m in u*
29873,1,who knew that this country is full of white trash,**o kne* *hat t*is co*ntry *s full of w*ite **ash
70953,1,"""god's chosen people"" according to the book they wrote","""god's **o*e* *eo*le"" according to the *o*k they wrot*"
56124,0,how to cook turkey in usa how to cook turkey in romania,ho* to co*k *urkey in usa how *o *oo* turke* in ro**n**
10386,1,the book about terrorism,the bo** *bou* terr*ri*m
19530,1,they shot the wrong gorilla,t*ey s*ot the wr*ng go*il*a
94185,1,how a black woman can fight crime,h*w a bl*c* wo*an *an fight cr*m*
48370,1,72 virgins are ready to get fucked up,7* vi*g*ns *r* re*dy t* g*t fuc*ed up
74058,0,he made millions of children homeless,h* mad* m*lli*ns of chil*re* ho**less
45062,0,me and my kids are going to rob this country blind at the expense of the very people that voted for me. and they're going to love it. believe me! bigly!,me and ** kid* *re **i** t* r*b *h*s *oun*ry blind at t*e e**ense of t*e very people that **ted for me. **d they're g*ing to *ove it. be*ieve **! bi*ly!
94170,0,when you decide to go full gas,when y** d*ci*e t* go full *as
04538,0,"bows here, bows there, bows everywhere","b*ws here, *ow* the*e, **ws everyw**re"
83946,1,when a white kid shoots up the school the same day you planned to bomb it,whe* a *hit* kid *hoot* up the sch**l t*e s*m* day you *lanned t* b*mb it
68127,0,all you guys think about is dope,*ll *ou guys t*i*k *b*u* is dope
97453,0,potato is my favorite color of the alphabet,pot*to i* my **vorite *olor of the al**ab*t
39578,1,one of the bullets they dug out of a victim from the orland gay night club shooting!,o*e *f *he bull**s th*y dug *ut of a victi* *ro* the *rla*d g*y night c*ub sh*o*i*g!
49360,0,who wants ice cream me me me,wh* wants *ce crea* me me *e
87034,0,you don't need a parachute to go skydiving twice you need a parachute to go skydiving twice,you don't *eed * par*chute to go sk**iving t**ce you n*e* * p*ra*hu*e *o go s*y*iving twic*
06123,1,a group of men,* group o* *en
17028,1,"feeling bored, let's go to a mosque","**eli** *ored, let's go *o a mosque"
42903,0,those stupid basterds thought it was a real shower,*hose s*up*d *as*erds tho**ht it *as a rea* sho**r
71680,1,muslim strip club,musl*m str*p *l*b
24135,0,good night keep your butthole tight,good n*ght k*ep yo*r but*hole **g**
32875,0,if he wears number one he's most likely the fastes on the team,if he w*ars numbe* one *e's m*s* lik*ly the fa*t*s on the *eam
79085,1,today we are making vegetable soup,tod*y *e ar* m*kin* veg**able soup
61872,1,don't be a fool it is a bomb,do*'* be a fool i* is a bo*b
30579,0,white power!,white pow**!
62504,0,we've taken this country! now fuck off! we're taking it back!,w*'*e *aken *h** co***r*! no* fuck off! we'r* taking it *ack!
43810,1,how to cook turkey in usa how to cook turkey in romania,*ow t* coo* turk** in usa how to co*k turk*y i* *omania
19730,1,jamal is practicing for class sport,j*m*l *s pr*c*icing for class spor*
37420,0,like lebanon terrorism can destroy a beautiful country,l*ke le*an*n terrorism c*n *e**roy a b*aut**u* *ountr*
82509,0,72 virgins are ready to get fucked up,72 *irgi** *re r*ady *o g*t fuck*d u*
96284,1,welcome to melbourne,we*com* to melbo*r*e
97068,1,these hitler jokes are rude anne frankly i don't care,*he** hitler jo*es are **de a*ne frankl* i d*n't car*
03214,0,bartender: how about a nice 12 yr old? him: boy or girl?,bart**de*: how about * nice *2 yr old? h*m: boy or gi*l?
23810,1,these aren't people,**es* aren't people
91836,1,one of my 5 boyfriends slept with another girl i'll never trust men again!,o*e ** m* 5 boy*rie**s s*e** **th a**ther g*rl i'l* never trust me* again!
05126,1,can you smell what the reich is cooking,c*n y** smell what t** rei*h is c**ki*g
76092,0,everybody is afraid of gangs,eve*ybo** is *fraid of *a*g*
64072,1,trump said immigrants come here to steal your wife is a great example she stole my speech,tr*mp ***d **m*gr**t* co*e here to steal you* wife is a g*eat ex**ple sh* stole my *peec*
91058,1,get in loser we're invading poland,ge* *n *o*er we're invading pol*nd
21643,0,haha pig man is peeing standing up,h*ha pi* *an is p*eing stand*n* **
19523,0,they see them rollin.... they hating..,th*y s** th*m roll*n.... the* hating..
32691,1,this is how muslims celebrate new year,**i* is ho* **sl*ms celebrate *ew yea*
87169,1,albanians talking photo with a porn star,al*a**ans ta**in* p**to wi** a porn star
92738,1,"they are the best in basketball because they can steal, shoot and run","they *r* the best *n baske*ba** because they can stea*, *ho** an* r**"
53027,0,putting bows on your pet,p*t*in* bows on *our pet
27195,0,there's a reason we keep the beer in the bottom of the cooler,*her*'s * re*son *e keep *he beer in the *ottom *f *he *oo*e*
43910,1,i just started a company selling landmines that look like prayer mats prophets are going through the roof,i just sta**ed * company *****ng l**dmi*es that *ook *ike prayer mat* proph*** are goi*g throu*h th* *oo*
05213,0,the families of the hillsborough tragedy were denied legal aid.... but shamima begum gets it to fight for her uk citizenship our system is a sick joke! - martin costello,*he fa*il*es of the *illsb*ro*g* tr**edy w*re denied l*g*l a*d.... b** shamim* *egum ge*s it to ***ht *o* her uk cit*zensh*p o*r syst*m is * sick *oke! - martin *ostel*o
73945,0,jamal is holding a gun,jamal i* *o*d*ng a gu*
56207,1,we broke up but she said we could still be cousins,we broke *p but she said *e **uld s*i*l b* co**i*s
68459,1,family trip in mexico,fami*y *r*p in mexico
63175,0,"if i was uncircumcised i'd hide candy in my dick skin so when a girl about to suck me up, she has a pleasant surprise.. oh my god, skittles","if i was uncir*umcise* i'd hi** ca*dy in my di*k skin so when a *irl ab**t *o suc* *e **, *he h*s a pleasan* surp*ise.. o* *y god, sk**t***"
82945,0,be careful who you call ugly in highschool,be careful wh* you c**l ugl* in hig*s***ol
34975,0,what if the only reason mary got pregnant... is because god is gay and needed a surrogate,what i* **e on*y reason ma*y got pr**na**... is b**ause *od is gay and *eeded a surr***te
61973,1,what do alcoholics and necrophiliacs have in common they both love to crack open a cold one.,wh** do alcoho*i*s *n* necrop*ili*** *a*e *n co***n t*ey both lo** to cr*ck op*n a cold *ne.
16420,0,abnormal vs normal,*bnormal *s n*rm*l
73069,1,immigration invasion learn the difference,i*m*gration *n**si*n learn t*e d*ffe*en*e
47056,1,illegal aliens are not welcome,*llega* a*ien* are not *elc*me
56428,0,if the shocker don't rock her spock her,if the shocker don'* roc* her *p*** *e*
54206,0,you can smell disgust and hate from this photo,you can sme*l disgust *nd *a*e fro* th*s *hoto
93172,0,this is a terrorist,*his *s a terror**t
56980,0,coffee isn't helping get the jumper cables,*of*ee isn't *elpi** get the jumpe* c*b**s
79615,0,what women think men want what men really want,w*at *omen thi** men want wha* *e* r*all* w*nt
38047,0,"""stupid bitch"" is not a race","""s**pid b*tch"" is n*t a race"
94560,1,and for my next class project!,*n* for my n*xt class p**ject!
96250,0,i'm going home i'm russian,i'* go**g hom* i'm russ*an
28951,0,if the brim of your hat is flat and has a sticker on it i automatically assume you're a complete tool,if t*e **i* of your hat is flat an* *as a stick*r *n it i *u**mati*a*ly assu** **u're * *omplete to*l
27614,0,maybe if you think before you act you'd be treated better,*ay** i* yo* think b**or* *ou act y*u'd be *reat*d bet*er
04857,1,...even the dumb jews know that! trump is a racist.,...even t** **m* j*ws *now that! t**mp *s a racist.
79603,1,its friday cunts lets get on the gas,*ts *riday *unts *ets *et o* **e gas
26985,1,i just heard my girlfriend is pregnant,* just he*rd *y girl*ri*nd is p*e*nan*
14873,1,human dna found in ancient goat carcass scientists believe this is first proof muhammad existed,*uman d*a f*und i* ancient goat ca*c*ss scientists b*lieve *his i* fi*st *r**f m*ha*ma* **is*ed
54893,0,"old people at weddings always poke me and say ""you're next."" so, i started doing the same thing to them at funerals","o*d people at *edd*n*s a**ays p*ke me and *ay ""**u're next."" s*, i started ***ng the *am* thing to th*m at f**er**s"
48236,0,that blood you donated could be in someone's boner right now,*hat ***od you dona*ed could b* in s*****e's b*ner right *ow
74908,0,she is condemning shooting the gorilla,sh* is con*emn**g sho*tin* the gor*ll*
96472,1,white power!,*hite power!
89430,0,when you know you don't have to jackoff tonight,w*** you know *o* don't h*v* to j*ck*ff *o*ight
76921,1,she probably asked a wrong question,she probably aske* a wron* ****t*on
68409,1,for the last time im not michelle obama,fo* the *ast *ime im *o* *ichell* o*ama
16354,1,we've taken this country! now fuck off! we're taking it back!,we've *a*en thi* country! *ow f*c* off! w*'r* takin* it back!
69548,1,"wait, mohammad come back i didn't mean to laugh, really size dosen't matter to me lol","w*it, mo**m*ad come b**k * didn't mean to la*gh, re*l*y size do*en't *a*te* *o *e lol"
01456,1,they see them rollin..... they hating..,t*ey *ee them roll*n..... ***y hati*g..
17950,0,"i was excoriated for a harmless ""tweet"" and ""my show"" was cancelled","i wa* excor***ed for a ha*m*ess ""tweet"" and ""my sho*"" was can****ed"
76295,0,islamic extremist planning new project,*s*amic ext*emist p*an*i*g new project
42580,1,jack and jill went up the hill so jack could lick her candy but jack got a shock and a mouthful of cock cause jills real name was randy,*ack and *ill **nt up th* *i*l *o ja*k cou*d l*ck *e* can*y *u* jack got a sho*k **d * mo*th*ul o* coc* ca*se jills real name was randy
96180,1,putting bows on your pet,putting bow* o* ***r p*t
98701,1,oh no i can't steal anymore,*h n* i ca*'t stea* an*mor*
15243,0,4 am. everyone is asleep perfect time to run from one end of the house to the other at full speed as loudly as possible,4 *m. everyone i* *sl*e* perfec* *ime to run from *ne e** o* the hou*e to the oth** ** full sp**d as loudly as po*sibl*
41058,0,john wilkes booth be like: yall sure abraham lincoln dead? he aint up here,*ohn wi*ke* booth be l*ke: y*ll sure ***aham l*n*oln de**? *e a*n* up here
62375,1,im not saying i'm racist im just saying all muslims are terrorists,i* no* say*ng i'm raci*t i* *ust sa*in* *ll *u*li*s are *e*r*rists
63507,0,evolution from peeling bananas to busting caps,e*olution fr*m **el*ng ban*n*s to *u*t*ng caps
31208,1,maybe if we weren't consistent sources of crime we'd be treated better,*aybe *f we *eren't *ons*ste*t *o**ces of crime we'd ** tr*a*ed better
62319,1,"america in 2045 ""grandpa...why didn't you stop them?!""","a*e***a in 2045 ""grand*a...why did*'t *ou sto* t*em?!"""
68253,1,free blanket maybe white man not so bad after all,f*ee blanke* **yb* w**te man not so ba* aft** **l
34687,1,everyone is afraid of dark,everyone i* *frai* of dark
34209,0,how about a nice 12 yr old? bartender: him: boy i would love that,*ow abou* a n**e 1* yr old? bar*ender: **m: boy * w*uld *ove t*at
39827,1,kick them out of country,kick the* **t of c*unt*y
46920,1,we want sharia law !! well.... go home,we wan* *haria law !! wel*.... go h*me
84273,0,when you're the reason for the company safety video,**e* you'*e th* r*aso* for t** company *af*ty video
39018,0,"she said ""i want a ring"" i said ""bitch take your phone off silent!""","*he said ""i wan* * *i*g"" * *aid ""b*tc* *ake *ou* phon* off silent!"""
54780,1,travel size coffee maker,tra*el siz* *offe* mak*r
69150,1,"""white privilege the privilege of being called ""racist"" by other people who see nothing else about you except the color of your skin","""whi** p*ivileg* the **ivilege of bei** calle* ""r*cist"" b* ot*e* people who se* nothin* e**e ab*ut you *x*e*t the c*l** ** your *kin"
29843,0,the world's most wanted terrorist obama bin lying,t*e world's mo*t **nted **rror*st ob*ma bin lying
19385,0,rose's are red violet's are blue little stupid ass bitch i ain't fuckin witchu,r*se's are red *iol*t'* *r* blu* *i*t*e s*up*d ass bitc* i ain't *uckin w*tc*u
64510,0,mohammad won the contest in putting underwear on goats,m*ha**ad won the c*n*est *n p*tti** under*ear ** goats
47103,0,maybe we weren't consistent sources of crime we'd be treated better,**ybe we wer*n't con**sten* *ou*ces of *rim* we'd *e t*eat*d be*ter
61038,0,no wonder why the pipes are not working,no wond*r w*y the **pes a*e not wor*ing
71620,1,we are returning our broken coffee maker,we *r* ret*rni*g our *rok*n c*f*ee *a*er
91602,0,upper downer,up*er downe*
30145,0,"before my presidency, there was no isis. there was no caliphate there was no blm. there was no antifa. there was no war on police i built that","*e**re my p*es*den**, t***e w*s n* isis. the*e was n* ca*iphate there **s no *l*. there w** no ant*fa. th*r* was no wa* on pol*c* * built tha*"
91756,1,abnormal vs normal,*bnormal vs n***al
63745,1,we could destroy all of them but we let some of them survive so you know why we did it,*e c*ul* des*roy *ll ** them but *e let s*m* of th*m sur**ve s* *ou *n*w w*y we did it
47162,1,what do these two have in common? they both are good at sucking they both come with a bag,*hat do the*e *wo hav* *n comm*n? the* b*th *re **od at *uck*** they b**h c*me wit* * bag
59806,0,"on tuesday, november 3, 2020, we make america great again  by voting this nightmare out of office!","*n t*esda*, no*ember 3, 2020, *e **k* am*rica grea* aga*n  *y vot*n* this nightma*e o*t *f office!"
07135,1,this is the greatest news manufacturing in 20th century,t*is is the g*eatest ne*s *anufa*turin* i* 2*t* cen*u*y
35497,0,"old people at weddings always poke me and say ""you're next."" so, i started doing the same thing to them at funerals","**d *eo*le at weddings a*way* poke me and say ""you'*e next."" so, i *tarte* d*in* the s*m* thing to t*** at fun*rals"
84362,0,unleash the inner beast on the field,unl**sh the i*ne* beast *n the fie**
84015,1,my irony meter just exploded,*y iro*y met*r *ust e**l*ded
87251,0,i love apes they are both ugly and cute,* love ape* they a*e **t* u*ly and cute
82590,1,burning them was a great public service,burnin* t*** wa* * great public servic*
59738,1,what's the difference between a refugee and e.t e.t learned english and wanted to go home,**at's t** d**f***n*e between * re*ugee *nd *.t e.t l*arned e*glis* and w*nted *o go h**e
35470,0,can you smell what the reigh is cooking,c*n you ***ll wha* the re**h i* cookin*
72061,1,i like my rice crispy please,i *ike my ric* cri*py *lease
03524,1,terrorist can come to this country way to easy,*errori*t can come to thi* c***try **y to *asy
86170,1,how to keep the thefts out,h*w to keep t*e theft* out
50841,0,give them what they deserve kill them all,giv* *h*m w*a* they d*serv* k*ll *hem *ll
46087,0,give that man a suicide,giv* tha* man a su*cide
42058,0,for lunch vlad the impaler loved turkey,for l*nch vla* t*e im*aler lo**d tur**y
01967,0,when you decide to stop racism by burning its symbol,wh*n you **cide to s*** rac*sm by b*rn*ng it* symbol
54930,1,not all muslims are isis! some are al-qaida the rest are taliban,not *l* m*slims **e isis! so*e are *l-qaida *he r*s* are *alib*n
38076,1,"""he's a squirter"" doesn't sound as sexy when you are gay","""he's * s*uirter"" doesn'* sound ** *exy wh*n you are ga*"
38910,1,oh boy i sure love being muslim in the new zealand city of christchurch on march 15,** boy i **r* l*ve **ing musl*m in the new *ealand **ty o* chr*stchurch o* mar*h 15
06723,1,the hardest part to eat in a vegetable,t*e harde*t p*rt t* ea* in a *e*e*able
02157,1,"mohammed i'm pregnant.... don't sass me, you know it's funny! ~cupcakes","mohamm** *'m pregn*n*.... do*'* sa*s me, you know it's f**ny! ~cupcakes"
62948,1,"black lives matter >""how"",""why""and ""to whom"" is unclear","bla*k *ive* ma*t*r >""ho*"",""why""and ""t* *ho*"" is un*lea*"
21075,0,size of a shuttle bus legroom of a pinto,siz* of * shu*t*e bus *egro*m of * *i*t*
73601,1,when you are white and stole your first bike,w*e* yo* are *hi** **d sto*e y*ur first bike
32579,0,come to the dark side we have weed,**me t* the dark *i*e we ha*e wee*
21567,1,our dad is a potato farmer,our dad is a potato f***er
01765,1,"after a girl dies, what organ in her body stays warm? my dick","*fte* a g*r* di*s, wh*t org** in he* bo*y stays w*rm? my dick"
53172,0,straight outta the oven step one :turn on the gas,st*ai*h* outta *h* oven ste* on* :t*rn on the **s
32568,1,america taught us how to be happy slaves the same way school teach us how to be happy employees,america ta**h* us how t* b* h**py slav*s the sa*e *ay scho*l teach us *** to be *a*py *m*loyees
01742,0,in just one hour from now i'll only have 4 hours left until i have to work a mere 3 hours,in *u** one h**r f*om *ow i'll on*y *av* * hours left until * h*ve to w*rk a *ere 3 hou*s
56098,1,"i said ""a glass of juice"".","* sa*d ""a **ass *f juice""."
78612,0,go see fifty shades darker in theaters alone and throw mayonnaise at couples in the dark,go see fifty *h*d** da**er *n *heaters alone and t**ow **y**n*i*e a* couple* i* t*e dark
34018,1,fuck the catholics fuck the catholic church fuck the pope,f*ck t*e *atholi** *u*k **e *atho*ic ch*rch fuck t*e pope
53609,0,"when your friend insists on paying for dinner but you still want to contribute - just the tip, come on... let me","when your *riend ins*s*s on paying f*r din*er but *ou stil* w*nt t* co*t**bute - just t** tip, c*me **... l*t me"
89362,1,has extra chromosome probably stole it,*as **tra chr*mosome *r*bably sto** *t
80426,1,a talking ape,* *alk*ng ape
83045,1,"so much trash, we need a garbage collector","so muc* trash, we n*ed a g*rba** coll*ctor"
61503,0,someone else used kids to push an agenda,someone **se used *i*s t* p*sh *n ag*nda
41890,1,house of pedophile,*ouse of ped*phi*e
52091,1,"women ask for equal rights, so i give them equal lefts aswell","*om*n as* *or e*ual ri*hts, s* * give the* *qual left* as*ell"
24396,1,"so like, why are men even gay? girls have buttholes too you know.","*o **ke, why ar* *en ev*n gay? g*r** h*ve but*holes t** you kn*w."
72168,1,upper downer,upp*r down**
85761,1,no wonder why the pipes are not working,no *onde* **y t*e pipes are not work*ng
35719,0,jamal is practicing for class sport,jamal is p*ac**ci*g for c*as* sport
90256,1,"whenever you feel stupid, remember there are people who throw stones at a wall! aiming for an invisible devil, told by an invisible god for an invisible heaven!","*hen**er you feel **u*i*, re**mber th*re ar* **ople *h* throw stone* a* * wal*! aimin* *or an i*v*sible dev**, told by an i***sible *od *or ** invi*ib*e heaven!"
20984,0,when you are white and stole your first bike,w*e* *o* *re *hi** an* stol* you* first bike
95086,1,novaky concentration camp these jews can claim holocaust pensions,nov**y concen*ratio* c*m* th*se *ews can c**im ho*ocaus* pe*si*ns
49028,0,i finally found my girlfriends g-spot turns out it was in her sister the whole time,i fi**l*y fou*d m* gir*fr*en*s g-spot turns ou* *t was in h*r si*te* the w*ole *i*e
18356,0,i took a shower this morning,i too* a sho**r **is morn*ng
52634,0,the secret to a successful marriage is to keep his stomach full and his balls empty,the sec*e* to a succ**sful marr**ge i* t* k*ep his sto*a** full **d his balls *m*ty
80512,1,"you can make jokes about anything, just not illegals that's crossing the border","yo* ca* m**e jok** a*ou* an*th*ng, just *ot i*legals t**t's crossing *h* bo*der"
62703,0,they shot the wrong gorilla,the* shot *he w*ong *ori*la
95176,0,notice how the kenyan skidmark has been silent about the mueller report?,no*ic* *ow *he *enyan *k*dmark has b*en silent abo*t t*e mueller *e**rt?
27384,0,that face you make when you're a bully and just got beat up by a girl,*hat f**e *ou **k* when y*u're * bully an* just g*t beat up by a girl
82437,1,we should learn from ocean how to treat refugees,w* s*o*ld l*ar* from ocean *ow ** treat re*ugee*
26943,1,my incesters built this country!!!!,*y incester* buil* *his *ount*y!!!!
09152,0,"i don't have ex's. i have y's. like, ""y the hell did i date you?!?""","i don't hav* ex's. i *ave y's. like, ""y th* ***l did i date y*u?!?"""
07429,1,i'm about to have my 5th abortion fuck you batman i'm the real crime fighter,i'm ab*ut to have my 5** abortion fuck you *atma* i'm *h* rea* c*ime fight**
75639,1,changing every single country it touches,c**nging every si**le co*n*r* it **u*hes
46812,0,goat meat is very popular in islamic countries,goat meat is *er* popu**r in isl*mi* *ountr**s
63827,1,teacher of the year for black community,t*ac*er *f t*e y*ar fo* black commu*ity
41276,1,evolution from peeling bananas to busting caps,*volution *rom peelin* *an*nas ** *us*in* caps
