id,label,original,perturbed
76921,1,she probably asked a wrong question,she probably asd a wrong questio
68409,1,for the last time im not michelle obama,for the last im im not micelle obama
16354,1,we've taken this country! now fuck off! we're taking it back!,we've takenhis country! now fuc of we're aking it back!
69548,1,"wait, mohammad come back i didn't mean to laugh, really size dosen't matter to me lol","wait, mohammadcome ack i dn't mean to lug, really size osen't matter to me ol"
01456,1,they see them rollin..... they hating..,the see them rollin..... they ting..
17950,0,"i was excoriated for a harmless ""tweet"" and ""my show"" was cancelled","i was excriatd for a hrmess ""tweet"" and ""my sho"" was canceled"
76295,0,islamic extremist planning new project,islamic extrmist plannin new roject
42580,1,jack and jill went up the hill so jack could lick her candy but jack got a shock and a mouthful of cock cause jills real name was randy,jac and jill wet upth hill s jc could likher candy but jack got a shock and a mouthful o cock cause ils real ame was randy
96180,1,putting bows on your pet,utting bows on your et
98701,1,oh no i can't steal anymore,oh no i can't stalanymore
15243,0,4 am. everyone is asleep perfect time to run from one end of the house to the other at full speed as loudly as possible,4 am. everyone is asleep perect tie torun from one endofth ouse to the oher at ull sped as loudly as ossible
41058,0,john wilkes booth be like: yall sure abraham lincoln dead? he aint up here,joh wikes booth beike: all sure abraham lincol dead?he aint up here
62375,1,im not saying i'm racist im just saying all muslims are terrorists,im not saying 'macist im just saying all mslims are terroist
63507,0,evolution from peeling bananas to busting caps,evolution from peeling banaas to usting ps
31208,1,maybe if we weren't consistent sources of crime we'd be treated better,maybe if we weren' onsistent sources f crime we'd bereae better
62319,1,"america in 2045 ""grandpa...why didn't you stop them?!""","america in 2045 granda...why idn't yo stop thm?!"""
68253,1,free blanket maybe white man not so bad after all,free blanket maybe wite mn notso bad ater all
34687,1,everyone is afraid of dark,everyone s afraid f dark
34209,0,how about a nice 12 yr old? bartender: him: boy i would love that,ho about a nice 12 yrd? barteder: him: boy i would love hat
39827,1,kick them out of country,kickthem out of counry
46920,1,we want sharia law !! well.... go home,e want sharia law !! ll.... go home
84273,0,when you're the reason for the company safety video,when youe the reason fr the comay safety video
39018,0,"she said ""i want a ring"" i said ""bitch take your phone off silent!""","hesaid i want a rin"" i said ""bitch take your phone of slent!"""
54780,1,travel size coffee maker,travel sizcoffee maker
69150,1,"""white privilege the privilege of being called ""racist"" by other people who see nothing else about you except the color of your skin","""hte privilege the privlef being called ""racist"" by othr people wh senothng else about you except he color of your skin"
29843,0,the world's most wanted terrorist obama bin lying,theworld's most wanted terroistobama bn lying
19385,0,rose's are red violet's are blue little stupid ass bitch i ain't fuckin witchu,ose's are red volet are blue little stupid ass bitch i in' fuckn witchu
64510,0,mohammad won the contest in putting underwear on goats,moammad won thecntet in putting underwea on goats
47103,0,maybe we weren't consistent sources of crime we'd be treated better,maybe weweren't nsitent sources f crime we'd be treate better
61038,0,no wonder why the pipes are not working,no wonder whyth pipesare not working
71620,1,we are returning our broken coffee maker,we are retning our broken coffe make
91602,0,upper downer,upperdowner
30145,0,"before my presidency, there was no isis. there was no caliphate there was no blm. there was no antifa. there was no war on police i built that","beore my presidecy, therewas n isis. there was no caliphate there was no bl. there was noanfa thee was no war on lice i built ht"
91756,1,abnormal vs normal,abnormal vs norml
63745,1,we could destroy all of them but we let some of them survive so you know why we did it,wecould detryall of them but e let some of them survive o yu know why we did i
47162,1,what do these two have in common? they both are good at sucking they both come with a bag,wha d these two have in common?they both are good a sucki they both cme with  bag
59806,0,"on tuesday, november 3, 2020, we make america great again  by voting this nightmare out of office!","on tesday, november 3, 20, we make aericagreat again  by voting his nihtmre out of ofice!"
07135,1,this is the greatest news manufacturing in 20th century,this is the greates newsanuacturing in 20th centry
35497,0,"old people at weddings always poke me and say ""you're next."" so, i started doing the same thing to them at funerals","old people at weddings alwayspok me and say""you're next.""so, i started oing th smething to themat unerls"
84362,0,unleash the inner beast on the field,uneash t inner beast on the field
84015,1,my irony meter just exploded,my iony metr just exploded
87251,0,i love apes they are both ugly and cute,i love apes the ae both ugly and cue
82590,1,burning them was a great public service,bring them as a great public service
59738,1,what's the difference between a refugee and e.t e.t learned english and wanted to go home,wha's the difference beween a refugee and e.te.t learned enlish an wantdto g home
35470,0,can you smell what the reigh is cooking,can you smel what the righ is ooking
72061,1,i like my rice crispy please,i like my rice cispy pleas
03524,1,terrorist can come to this country way to easy,terrorist cncme to this country way t easy
86170,1,how to keep the thefts out,howto kep the thefts out
50841,0,give them what they deserve kill them all,give tem what they deserve killhe all
46087,0,give that man a suicide,ive that an a suicide
42058,0,for lunch vlad the impaler loved turkey,for lunch vld the impaler lovd urkey
01967,0,when you decide to stop racism by burning its symbol,when yu dcide to stop racism by urning tssymbol
54930,1,not all muslims are isis! some are al-qaida the rest are taliban,not al musims are isis! some areal-qaida trest are taliban
38076,1,"""he's a squirter"" doesn't sound as sexy when you are gay","""he's a squiter"" doesn't soud as sexy wen you re ay"
38910,1,oh boy i sure love being muslim in the new zealand city of christchurch on march 15,o oy i sure love being muslm in the new zealandcty of christurch n march 15
06723,1,the hardest part to eat in a vegetable,the hardest prt o eat in a vegtable
02157,1,"mohammed i'm pregnant.... don't sass me, you know it's funny! ~cupcakes","mohammed i'm pregnant... don sas me, you now i's unny! ~cupcakes"
62948,1,"black lives matter >""how"",""why""and ""to whom"" is unclear","blacklive matter>how"",""why""and ""to whom"" is uclear"
21075,0,size of a shuttle bus legroom of a pinto,size of a shutle bus legrom of ainto
73601,1,when you are white and stole your first bike,when you are white nd tole yourfirst bke
32579,0,come to the dark side we have weed,ome to te dark sde we have weed
21567,1,our dad is a potato farmer,our dd is a potat farmer
01765,1,"after a girl dies, what organ in her body stays warm? my dick","fter a girldies, wha oga in her body stys warm? my dick"
53172,0,straight outta the oven step one :turn on the gas,straght outta the oven step on :turnonthe gas
32568,1,america taught us how to be happy slaves the same way school teach us how to be happy employees,ameicataugh us how to ehappy saves the ame way school teah us ow to be happy employees
01742,0,in just one hour from now i'll only have 4 hours left until i have to work a mere 3 hours,in justone hour from  i'll only have 4 hours left until i hav to wrk a mer 3hours
56098,1,"i said ""a glass of juice"".","i said "" glass of jice""."
78612,0,go see fifty shades darker in theaters alone and throw mayonnaise at couples in the dark,go see fifty shads arker in theaers aloe and throw yonnaise at couples in thedrk
34018,1,fuck the catholics fuck the catholic church fuck the pope,fuck the cathlicsfuck the catholc churc fuck he pope
53609,0,"when your friend insists on paying for dinner but you still want to contribute - just the tip, come on... let me","whe your friend insistson paying for dinner buu stil want to contibute - jus the tip,come on... let m"
89362,1,has extra chromosome probably stole it,ha extra cromosome probably sole it
80426,1,a talking ape,a tlking ape
83045,1,"so much trash, we need a garbage collector","so much trash, we need a garbage letor"
61503,0,someone else used kids to push an agenda,somone ele used kids tpush an agenda
41890,1,house of pedophile,house of pedophil
52091,1,"women ask for equal rights, so i give them equal lefts aswell","women as for equal rgts, soi give them qual lfts aswell"
24396,1,"so like, why are men even gay? girls have buttholes too you know.","solike, why aremen even gay? girls have buttholestoyouknow."
72168,1,upper downer,uppe downer
85761,1,no wonder why the pipes are not working,no woner whythe pipes are not workig
35719,0,jamal is practicing for class sport,jamal is racticig for class port
90256,1,"whenever you feel stupid, remember there are people who throw stones at a wall! aiming for an invisible devil, told by an invisible god for an invisible heaven!","eneve you feel stupid, emember thereare people who thrwstones at a wall! aimg for an invisbledevil,told by an invisibl god fr n invisibe heaven!"
20984,0,when you are white and stole your first bike,when yo are whte and stole yourfirstbike
95086,1,novaky concentration camp these jews can claim holocaust pensions,novaky oncntraton camp thes jews can laim holocaust pension
49028,0,i finally found my girlfriends g-spot turns out it was in her sister the whole time,ifinally foud m girlfriends gspt turns out itwa in her sisterthe whole time
18356,0,i took a shower this morning,i took ashowe this morning
52634,0,the secret to a successful marriage is to keep his stomach full and his balls empty,the secetto a successful marria is to keep his stomch full andhis ball epty
80512,1,"you can make jokes about anything, just not illegals that's crossing the border","you an make jokesabout aything, just not ilegals that's rosing theborder"
62703,0,they shot the wrong gorilla,they hot the wrong gorlla
95176,0,notice how the kenyan skidmark has been silent about the mueller report?,notice how the kenyan skidmarkas bee silent about the uellereprt?
27384,0,that face you make when you're a bully and just got beat up by a girl,ht face you make wen you're a bully and jst got eat up bya girl
82437,1,we should learn from ocean how to treat refugees,we ould learn frm ocean how o treat refugees
26943,1,my incesters built this country!!!!,my incetersbuil this country!!!!
09152,0,"i don't have ex's. i have y's. like, ""y the hell did i date you?!?""","i don't have x's. i havey's ike, "" the hell did  date you?!?"""
07429,1,i'm about to have my 5th abortion fuck you batman i'm the real crime fighter,i'm about to hve my 5th abotion uck ou batman i'm the real crmefighte
75639,1,changing every single country it touches,changing evey sinle countryt touches
46812,0,goat meat is very popular in islamic countries,goat meat is very pula in isamic countries
63827,1,teacher of the year for black community,teacher o the yer for black comunity
41276,1,evolution from peeling bananas to busting caps,evoluion fro peeling baanas to bustng caps
56413,1,feeling cute might shoot a darkie later idk,eelin cute might shoot a darkie atr idk
69512,0,happy birthday you sexy beast,happy birthday yo sexy east
43175,1,when was the last time you saw so many mentally ill people on the streat,hen ws the last timeyousa so many mntallyill people on the streat
54129,0,dump pipe to the ocean,dm pipe to the ocean
23645,1,what do they have in common? you enjoy pushing them down the stairs,what d they hav in omm? you enjoy pushing them down te stairs
89425,1,hello chocolate paradise princess i'm albert,helo chocoate pradise princess i'm albrt
16923,1,do you like goat anus? smell my finger,do you like goat anus? smell m fing
04769,1,"if she's pouting like this and you don't immediately drop the argument , motherfucker you gay","f she's poutnglike this nd you don' immediatel drop the argument , motherfuckeyu gay"
69815,1,thank you for allowing me into your country now we need to talk about the things that need to change around here to accommodate my beliefs,hank you for alling me into your coutry now we nee to alk about thethngs that nee to change around hre o accmmodate my belifs
91468,0,"you want a whore? buy one. you want a queen? earn her. you want a nickel bag? fifteen bucks, little man","you ant a whore?buy on.you want a queen? earn her. ou ant a nickel ag? fifteebcks, little man"
52104,0,"lebanon: before islam after islam but don't worry! after islam takes over, there'll be a golden age... apparently","lebaon: befoe islam after ilam but don't worry! fterislam takes ver, there'll be  goldnae... appaently"
52031,0,theriously?? that's methed up!,theiously?? that methed up!
08795,0,when you are white and working in oil field,whe you are white and orking i oil fiel
50317,1,what in the hell is wrong with america voting towel heads into congress,what in the hell swrong with ameica oting tow heds into congress
73914,1,be careful who you call ugly in highschool,be carful who ou cal ugly in highshool
03197,1,i'm no bird expert but i'm guessing it's 4 females and 1 male,i'm no bird epert bu i'mguesing it' 4 emales and 1 male
49621,0,"wait, mohammad come back i didn't mean to laugh, really size dosen't matter to me lol","wait, oamad come bac ididn't mean to laugh, really size dosen'tmatter tome lo"
68530,1,a fast sandwich maker,a fst sandwich make
98547,0,waves mexican flag doesn't want to live in mexico,wavesmexican flag doesn't wanto live i mexico
03519,1,i'm going home i'm russian,i'm going home i' russan
43698,0,don't be late for work get the protestor plow,don't be lte fo work get th protesor plow
84756,1,when you ask the kid that misses class a lot why he is bald and he starts crying all right. then keep vour secrets,when yo ask the ki that misses class a lot why heis balda he starts cring all ight. then eep vur secres
93051,0,and for my next class project!,ad for my next class pojct!
68257,0,everyone is afraid of dark,veryoe is afraid of dark
12834,1,"in west philadelphia, born and raised in the anus is where i got most of my aids","in est philadelhia,born andraised in the anus i where i ot mst of my ids"
57208,0,i had potato for lunch,i had poto for lunch
26439,0,parental opioid use has negative effect on children's intelligence,parental opioid use hs negative ffe on hildren's intelligene
53769,0,in 1979 jimmy carter created the department of education since then the u.s. has gone from 1st to 17th in education,in 1979 jimy cartr crated the deparment of educatio since thenhe u. as gone fom 1st to 17th in education
28406,0,when she gives you that look,when she give you tat look
53418,0,a real man loads the dishwasher every night,a ra mn loas the dishwasher every night
10785,1,"time to put the ""panic"" back in hispanic","time tout he ""panic"" bck in hispanic"
84302,0,why do we share more when these people are hurt but not these people,why d we share more whe theepeole are hurt bu not these people
76015,0,everyone celebrates christmas !,everyone celebras chritmas !
34189,0,fight for what you believe in fight for the future,fiht fo what ou believe infight for the futur
52079,0,just bought a house! now we're house-poor,jus bought a hose! now we'e huse-poor
63987,0,the migrant caravan arrives!,th migrant carava arrives!
73526,0,"if she's still making noises, you didn't hit her hard enough","if she's sti makng noises, you didn't it hr hard enugh"
02145,0,"and then i asked mom, what's for dinner?","and then aked mm, what's for dinner?"
84102,0,the definition of utter disgust in plain black and white,th defintio of utter disgust in plain black d white
32981,0,the latest and greatest. a truck that comes with a dishwasher!,he lates and greatest. a tuck hatcomes wih a dishwasher!
73605,0,no matter what smile,no mater what smie
07382,1,wouldn't be the last time those people used the oven this way,wouldn't be te last imetosepeople usedthe oven this way
64071,0,when you have someone to help and take care of you what could happen if you didn't,when you have someone tohelp and take care o you what coud apen if u didn'
80912,0,mr obama it is an honor,r obamait is an honor
84762,1,do you know how to turn your dishwasher into a snowblower? throw em a shovel,do y now how to turn yourdihwasher into a snwbloer? throw em a shovel
39076,0,playing with the monkeys in thailand,paying with he monkeys in thaiand
85679,1,mr obama it is an honor,mr obama it i n honor
38095,0,haters will say it's photoshop,aters willsay it's photoshp
52394,0,i forgot what are we fighting over again?,i fogot what re wefighting over agai?
14865,0,"terrible as hitler was, he did enjoy watching sports","terril as hitlerwas, he did enoy waching sports"
54819,0,beauty shot of girlfriends focusing on different thoughts and ideas,beatyshot ofgirlfriends focusing on differnt thouhs and ideas
46082,0,the future of the democratic party,the fuure of the deocatic party
73962,1,you should treat that the way you treat you vacuum cleaner when it stops sucking change the bag,youhould reat that th ayyou treat youvacuum cleaner when i stop sucking change the bag
78462,0,"in the last days there will be scoffers, ridiculers, deniers and mockers following after their own lusts","in the last dys there wllb scoffers, ridculers, deniers and mockrs folowing after heir wn usts"
49805,0,imagine being so disgusting there have to be laws to try to stop normal people from hating you,imagine being so isgustighere have to be laws t try t stop normal pople fro haing you
24098,1,thanksgiving in china,tansgiving in china
67435,1,when you ask a jewish girl for her number and she starts rolling her sleeve,when yo ask ajewish girl for her nmber and she sars rolln her sleeve
60893,0,"busy, like a hive of bees, controlling what your family sees and edits all the news your hear so you'll know what to think and fear till all the truth there is, is gone. that is unless you stand, en masse. ""","busy, like a hive of bees, cotrolng wha your famil ees and edits ll the news your hearso yo'll now what to think andfear till all he truth threis, is gon thatis unlessyou stnd,en masse. """
93148,0,the proper way to pop a blackhead,he proper wy to pop a blackhad
07351,0,"""plays uno steals all the green cards""","""plays no steals all th green cards"
16850,0,okay okay okay here's my serious face do i look fuhrerious yet?,oka okay oay here's my serious face do  ook furerious yet
96312,0,when you support your little one every step of the way,when you suport yor little one every steofthe way
