id,label,original,perturbed
96250,0,i'm going home i'm russian,i'm goi*g home i'm russi*n
28951,0,if the brim of your hat is flat and has a sticker on it i automatically assume you're a complete tool,if the bri* of yo*r hat is flat and has a sticker on *t i au*omatic*lly assume *o*'re a *omplete to*l
27614,0,maybe if you think before you act you'd be treated better,maybe if y*u *hink b*fore you *ct you'd be trea*ed bette*
04857,1,...even the dumb jews know that! trump is a racist.,...even the d*mb **ws know that! trum* i* a raci*t.
79603,1,its friday cunts lets get on the gas,its friday cunts lets get on the **s
26985,1,i just heard my girlfriend is pregnant,i just heard my girlfr*end *s pregnant
14873,1,human dna found in ancient goat carcass scientists believe this is first proof muhammad existed,h*man dna found *n anci*nt goat carc*ss scien*ists b*lieve this is first pro*f m*h*mmad *xisted
54893,0,"old people at weddings always poke me and say ""you're next."" so, i started doing the same thing to them at funerals","old peopl* at wed*ings always poke me a*d sa* ""you're nex*."" s*, i started *oing the s*me thing to them ** funerals"
48236,0,that blood you donated could be in someone's boner right now,that bl**d you don*ted c*uld be in s*meone's *oner right now
74908,0,she is condemning shooting the gorilla,she is condemnin* shooting the *ori*la
96472,1,white power!,*hite power!
89430,0,when you know you don't have to jackoff tonight,when you know yo* don't *ave t* j*ckof* tonight
76921,1,she probably asked a wrong question,she probably asked a *rong questi*n
68409,1,for the last time im not michelle obama,for the las* time *m not *ichelle ob*ma
16354,1,we've taken this country! now fuck off! we're taking it back!,we'v* tak*n this *ountry! now fu*k off! *e're tak*ng it back!
69548,1,"wait, mohammad come back i didn't mean to laugh, really size dosen't matter to me lol","wait, mo*a*mad come back i didn't me*n *o *augh, really size dos*n't matter to me *ol"
01456,1,they see them rollin..... they hating..,th*y see them rollin..... they ha*i**..
17950,0,"i was excoriated for a harmless ""tweet"" and ""my show"" was cancelled","i was excoriate* for a har*less ""tweet"" and ""m* sh*w"" was c*nce*led"
76295,0,islamic extremist planning new project,*slamic extr*mist plan*ing ne* project
42580,1,jack and jill went up the hill so jack could lick her candy but jack got a shock and a mouthful of cock cause jills real name was randy,*ac* and jill went *p the hil* so jack could lick her candy but jack *ot * shock *nd * mo*thfu* of co*k c*use jills real name w*s randy
96180,1,putting bows on your pet,putting b*ws on your pet
98701,1,oh no i can't steal anymore,oh no i can't steal any*ore
15243,0,4 am. everyone is asleep perfect time to run from one end of the house to the other at full speed as loudly as possible,4 am. *veryone is as*ee* perfect time to r*n from on* end of the house to the **her at full speed as *ou*ly as poss*ble
41058,0,john wilkes booth be like: yall sure abraham lincoln dead? he aint up here,john **lkes bo*th b* like: yall s**e *braham lincoln d*ad? he aint up here
62375,1,im not saying i'm racist im just saying all muslims are terrorists,im not saying i'm racist im just *ayi*g *ll *us*ims are terroris*s
63507,0,evolution from peeling bananas to busting caps,ev*lution from *eel*ng bananas t* busting ca*s
31208,1,maybe if we weren't consistent sources of crime we'd be treated better,may*e i* w* *eren't con*ist*nt sources of crime we'd be treated bette*
62319,1,"america in 2045 ""grandpa...why didn't you stop them?!""","am*rica in 20*5 ""grandpa...why didn't *ou stop them?!"""
68253,1,free blanket maybe white man not so bad after all,free b*anket maybe white man *ot *o bad after all
34687,1,everyone is afraid of dark,e*eryone is afraid of dar*
34209,0,how about a nice 12 yr old? bartender: him: boy i would love that,how about a ***e 12 yr old? bart*nder: h*m: boy * would love that
39827,1,kick them out of country,kick t**m out of country
46920,1,we want sharia law !! well.... go home,we want sh*ria law !! wel*.... go *ome
84273,0,when you're the reason for the company safety video,*h*n you're the *e*son for the *ompany safety vid*o
39018,0,"she said ""i want a ring"" i said ""bitch take your phone off silent!""","she sa*d ""i want a ring"" i s*i* ""bitch take your *hone off silen*!"""
54780,1,travel size coffee maker,travel siz* coffee make*
69150,1,"""white privilege the privilege of being called ""racist"" by other people who see nothing else about you except the color of your skin","""white privilege the pr*vilege of being *alled ""**cist"" by oth*r people wh* see nothin* else about you exc*pt the *olor of your ski*"
29843,0,the world's most wanted terrorist obama bin lying,the world's most wanted t*rro**st obama bin l*ing
19385,0,rose's are red violet's are blue little stupid ass bitch i ain't fuckin witchu,rose's are re* vio*et's are blue l*ttl* stupi* ass bitch i *in'* fuckin witchu
64510,0,mohammad won the contest in putting underwear on goats,mohammad *on the co**est i* putting und*r*ear on goats
47103,0,maybe we weren't consistent sources of crime we'd be treated better,maybe w* *eren't *onsistent *ourc*s of crime we'd b* treated bette*
61038,0,no wonder why the pipes are not working,no won*er why t*e pipes are no* workin*
71620,1,we are returning our broken coffee maker,we are return**g our b*oke* coffee maker
91602,0,upper downer,up*er downer
30145,0,"before my presidency, there was no isis. there was no caliphate there was no blm. there was no antifa. there was no war on police i built that","bef*re *y pr*sidency, ther* was no isis. there was no caliph**e there was no bl*. there wa* *o a**ifa. there was no w*r on poli*e i built tha*"
91756,1,abnormal vs normal,abnorma* vs *ormal
63745,1,we could destroy all of them but we let some of them survive so you know why we did it,we c*uld de*troy all of them but *e let some of *hem survive so you *now why we did it
47162,1,what do these two have in common? they both are good at sucking they both come with a bag,what do these two have in comm*n? *hey bo*h *re good at sucking the* both c**e w*th a bag
59806,0,"on tuesday, november 3, 2020, we make america great again  by voting this nightmare out of office!","o* *uesday, n*vember 3, 2020, *e *ake america great ag*in  by voting this nightmare out o* off*ce!"
07135,1,this is the greatest news manufacturing in 20th century,this is *he greate*t n*ws manufacturi*g i* 20th century
35497,0,"old people at weddings always poke me and say ""you're next."" so, i started doing the same thing to them at funerals","old people at w*dd*ngs always poke me *nd say ""you'*e next."" so, i sta*te* d*ing the same thing to *hem at funera*s"
84362,0,unleash the inner beast on the field,unleash the inn*r beast on the fi***
84015,1,my irony meter just exploded,my *rony meter jus* exploded
87251,0,i love apes they are both ugly and cute,i l**e *pes they are bot* ugly and cute
82590,1,burning them was a great public service,burning *hem was a great public s*rvice
59738,1,what's the difference between a refugee and e.t e.t learned english and wanted to go home,w*at's the *ifference b*tween a refuge* and e.t *.* learned english and wan*ed to go home
35470,0,can you smell what the reigh is cooking,can yo* s*ell what the r*igh is coo*ing
72061,1,i like my rice crispy please,i lik* my rice c**spy please
03524,1,terrorist can come to this country way to easy,terror*st can come to this *ount*y w*y to ea*y
86170,1,how to keep the thefts out,how t* keep the th*fts out
50841,0,give them what they deserve kill them all,give them what th*y de*erve kill the* all
46087,0,give that man a suicide,give th*t *an a suicide
42058,0,for lunch vlad the impaler loved turkey,for lunc* vlad t*e impa*er loved turk*y
01967,0,when you decide to stop racism by burning its symbol,when yo* *ecide to st*p *acism by burning its symbol
54930,1,not all muslims are isis! some are al-qaida the rest are taliban,no* all m*slims are isis! s**e are al-qai** the *est are taliban
38076,1,"""he's a squirter"" doesn't sound as sexy when you are gay","""he's a squir*e*"" doesn't sound as sexy when you a*e gay"
38910,1,oh boy i sure love being muslim in the new zealand city of christchurch on march 15,oh boy i *ure lo*e bei*g musl*m in *he new zealand city of ch*istchurch on *arch 15
06723,1,the hardest part to eat in a vegetable,the ha*de*t part *o e*t in a vegetable
02157,1,"mohammed i'm pregnant.... don't sass me, you know it's funny! ~cupcakes","mohammed i'm pregnant.... *on't sas* me, you know it's *unny! ~cupcak*s"
62948,1,"black lives matter >""how"",""why""and ""to whom"" is unclear","black *ives matter >""how"",""w*y""and ""to whom"" is **clear"
21075,0,size of a shuttle bus legroom of a pinto,size of a *huttl* bus legroo* of a p*nto
73601,1,when you are white and stole your first bike,w*en you *re *hite and s*ole your first b*ke
32579,0,come to the dark side we have weed,come *o t*e dark side we have wee*
21567,1,our dad is a potato farmer,our d*d is a potato farme*
01765,1,"after a girl dies, what organ in her body stays warm? my dick","after a *irl dies, what or*an ** her *ody stays warm? my dic*"
53172,0,straight outta the oven step one :turn on the gas,*traight outta the *ven s**p one :turn o* the gas
32568,1,america taught us how to be happy slaves the same way school teach us how to be happy employees,*merica taught us how to be happy *laves the *a** way sc**ol tea*h us how to be ha*py emplo*ees
01742,0,in just one hour from now i'll only have 4 hours left until i have to work a mere 3 hours,in j*st one hour *rom no* i'll only ha*e 4 *o*r* le*t until i have to w*rk a mere 3 hours
56098,1,"i said ""a glass of juice"".","i said ""a glass of ju**e""."
78612,0,go see fifty shades darker in theaters alone and throw mayonnaise at couples in the dark,go *ee fifty sh*des darker in theaters alone and *hr*w m*y*nnaise *t c*uples in *he dark
34018,1,fuck the catholics fuck the catholic church fuck the pope,fuck the catholics fuck the cath*lic ch*rch *uck th* p**e
53609,0,"when your friend insists on paying for dinner but you still want to contribute - just the tip, come on... let me","w*en yo** frie*d insists on pa**ng for dinner but you sti*l want *o co*tribute - just *he tip, come *n... let me"
89362,1,has extra chromosome probably stole it,has e*tra chromoso*e probably st*le it
80426,1,a talking ape,a ta*king ape
83045,1,"so much trash, we need a garbage collector","so much t*ash, we *eed a *arbage *ollecto*"
61503,0,someone else used kids to push an agenda,someone e*se used kids to pus* an agenda
41890,1,house of pedophile,house of ped*phil*
52091,1,"women ask for equal rights, so i give them equal lefts aswell","women *sk for eq*al r*ghts, so i give them equa* le**s aswell"
24396,1,"so like, why are men even gay? girls have buttholes too you know.","*o like, why are men even gay? g**ls h*v* buttholes too you kn*w."
72168,1,upper downer,upper downer
85761,1,no wonder why the pipes are not working,no wonder why *he pipes are *ot working
35719,0,jamal is practicing for class sport,jamal is p*actici*g for *lass s*ort
90256,1,"whenever you feel stupid, remember there are people who throw stones at a wall! aiming for an invisible devil, told by an invisible god for an invisible heaven!","whe*ever you f*el stup*d, remember there are peopl* who throw stones at * wall! *iming for *n invisi*le devil, told b* *n invisibl* god for an ***is*ble *eaven!"
20984,0,when you are white and stole your first bike,when you *re white and stole yo*r firs* bik*
95086,1,novaky concentration camp these jews can claim holocaust pensions,novaky c*nc*ntrat*on camp th*se jews can c*aim holocaust pe*sion*
49028,0,i finally found my girlfriends g-spot turns out it was in her sister the whole time,i fin*l*y found my girl*riends g-spot tu*ns ou* it was in her s*ste* the *hole time
18356,0,i took a shower this morning,i took a s*ower this morning
52634,0,the secret to a successful marriage is to keep his stomach full and his balls empty,the secr*t to a successful marriage is to keep his st*mach full a*d h*s ball* empty
80512,1,"you can make jokes about anything, just not illegals that's crossing the border","you can make *ok*s about anything, j*st n*t *llegals tha*'s cr*ssing the border"
62703,0,they shot the wrong gorilla,*hey shot th* wrong gori*la
95176,0,notice how the kenyan skidmark has been silent about the mueller report?,notice how the kenyan sk*dm*rk h*s *een silent *bout the *ueller rep*rt?
27384,0,that face you make when you're a bully and just got beat up by a girl,th*t *ace you make when yo*'re a bully *n* jus* got beat up ** a girl
82437,1,we should learn from ocean how to treat refugees,we shou*d le*rn fro* ocean how to treat refugees
26943,1,my incesters built this country!!!!,*y inces*ers built this **untry!!!!
09152,0,"i don't have ex's. i have y's. like, ""y the hell did i date you?!?""","i d*n't have ex's. i h*ve y's. like, ""y the hell did i dat* you?!?"""
07429,1,i'm about to have my 5th abortion fuck you batman i'm the real crime fighter,i'm about *o have my 5th a*ortion **ck you bat*a* i'm t*e real crime fighter
75639,1,changing every single country it touches,c*anging every singl* *ountry it t*uches
46812,0,goat meat is very popular in islamic countries,goat m*at is ve*y *opular in is*amic count*ies
63827,1,teacher of the year for black community,teacher of the ye*r for bla*k com*uni*y
41276,1,evolution from peeling bananas to busting caps,evolution fr** p*eling bananas to busting c*ps
56413,1,feeling cute might shoot a darkie later idk,f*eling cute might shoot a darkie late* id*
69512,0,happy birthday you sexy beast,happy birt*day *ou sexy beast
43175,1,when was the last time you saw so many mentally ill people on the streat,when was the last ti*e you saw so many mentally i** people on t** *treat
54129,0,dump pipe to the ocean,du*p *ipe to the ocean
23645,1,what do they have in common? you enjoy pushing them down the stairs,what d* they h*ve in common? you enjoy pushing them *own *he *tairs
89425,1,hello chocolate paradise princess i'm albert,hello chocolate *aradise pr*ncess i'm alb*r*
16923,1,do you like goat anus? smell my finger,do yo* like goat anus? *m*ll my finger
04769,1,"if she's pouting like this and you don't immediately drop the argument , motherfucker you gay","if *h*'s pouting *ike *his and you do*'t *mmediately dr*p the argument , m*therfucker you gay"
69815,1,thank you for allowing me into your country now we need to talk about the things that need to change around here to accommodate my beliefs,thank you *or *llowing me into *our **untry now we need to talk abou* the t*ings that need t* *hang* around here to acco*mo*ate *y beliefs
91468,0,"you want a whore? buy one. you want a queen? earn her. you want a nickel bag? fifteen bucks, little man","you wan* a *hore? *uy one. you want * queen? ea*n her. you want a nicke* bag? fi*teen **cks, little man"
52104,0,"lebanon: before islam after islam but don't worry! after islam takes over, there'll be a golden age... apparently","lebanon: before i*lam afte* isla* but don't worry! after i*lam ta*e* over, there'll be a golde* age... app*rentl*"
52031,0,theriously?? that's methed up!,theriou*ly?? *hat's methed u*!
08795,0,when you are white and working in oil field,when y*u *re white *nd working *n oil field
50317,1,what in the hell is wrong with america voting towel heads into congress,wh*t in the *e*l is wrong wit* amer*ca voting t*wel heads in*o congress
73914,1,be careful who you call ugly in highschool,be *a*ef*l who you call *gly in h*ghschool
03197,1,i'm no bird expert but i'm guessing it's 4 females and 1 male,i'm no bird exper* but i'm gu*ssing it's 4 females and 1 male
49621,0,"wait, mohammad come back i didn't mean to laugh, really size dosen't matter to me lol","wait, moh*mmad come *ack i didn't mean to laugh, ***lly size dosen't matter to me lo*"
68530,1,a fast sandwich maker,* fast sandwich maker
98547,0,waves mexican flag doesn't want to live in mexico,waves *ex*ca* flag doesn't want t* live in m*xico
03519,1,i'm going home i'm russian,i'm go*ng h*me i'm russ*an
43698,0,don't be late for work get the protestor plow,don't be l*te for work get the protest** *l*w
84756,1,when you ask the kid that misses class a lot why he is bald and he starts crying all right. then keep vour secrets,when you ask the *id that miss*s clas* a lot why *e is bald and he starts crying all *i*h*. t*en ke*p *our secr*ts
93051,0,and for my next class project!,and for my *ext cla*s project!
68257,0,everyone is afraid of dark,everyo*e is afra*d of dark
