id,label,original,perturbed
56124,0,how to cook turkey in usa how to cook turkey in romania,h ow to cook t urk e y in u sa how t  o   cook t urkey in ro man ia
10386,1,the book about terrorism,t he bookabout terrori sm
19530,1,they shot the wrong gorilla,they s  hotthe  wron g gor illa
94185,1,how a black woman can fight crime,how  a black  woman can fight crime 
48370,1,72 virgins are ready to get fucked up,72 virgi ns are r ead y t o getfu ckedup
74058,0,he made millions of children homeless,hem ade millions of  child re n hom  ele  ss
45062,0,me and my kids are going to rob this country blind at the expense of the very people that voted for me. and they're going to love it. believe me! bigly!,me   and my kid s  are  g oing to robt his co un  t rybl in d attheexpen se  of the very peo ple tha t v o ted   fo r me.  and t he y're going tolov e it. believe m e! bi gly!
94170,0,when you decide to go full gas,whe n you d ecide  to g o full  gas
04538,0,"bows here, bows there, bows everywhere","bowsher e, bo wsthere, bow s everywhere"
83946,1,when a white kid shoots up the school the same day you planned to bomb it,whe n a whiteki d shoot sup  t h e school thesa  m e day you pl  anned to  b omb it 
68127,0,all you guys think about is dope,a llyo u g uys thi nkabou t is dope
97453,0,potato is my favorite color of the alphabet,po tatois  m y  f  avorite color of thealphabet
39578,1,one of the bullets they dug out of a victim from the orland gay night club shooting!,one  o  fthe  b u lle ts t he y du g  out of a victim fromthe orlan dg ay  n  ig ht club  shooting  !
49360,0,who wants ice cream me me me,w how ants i cecrea m me m eme
87034,0,you don't need a parachute to go skydiving twice you need a parachute to go skydiving twice,yo u  do  n't n e e d a par achutetogo sky divin g  twice you need a pa rachute  t o  go sk ydiving  tw  ice
06123,1,a group of men,agr oup of men
17028,1,"feeling bored, let's go to a mosque","f eelingbor e d,let's g o  t o a mosque"
42903,0,those stupid basterds thought it was a real shower,thosestup i d  baste rd s thoug ht itwasa r eal   s hower
71680,1,muslim strip club,musli m strip club
24135,0,good night keep your butthole tight,go   od nig ht ke ep  your b utthole tight 
32875,0,if he wears number one he's most likely the fastes on the team,if h e wea rsnumber one he  ' s most lik ely  the fa s tes onthe t eam
79085,1,today we are making vegetable soup,today  w e are ma kingve  get a b l e soup
61872,1,don't be a fool it is a bomb,don' t b e  a  fool it i sa bomb
30579,0,white power!,w hi te pow er!
62504,0,we've taken this country! now fuck off! we're taking it back!,we've tak en t his co untry!nowfuck  o ff! we're taking it back! 
43810,1,how to cook turkey in usa how to cook turkey in romania,ho  w to cook tu rkey inus a ho w toc ook  turkey i n r  oma n ia
19730,1,jamal is practicing for class sport,jamal i s  practici  n g for c lass sport
37420,0,like lebanon terrorism can destroy a beautiful country,li ke  l eb a no n te rror is m can destr   oy a  beautifu l country
82509,0,72 virgins are ready to get fucked up,72v  ir gi ns arere adyto get fuck e d up 
96284,1,welcome to melbourne,w el com e tome lbourne 
97068,1,these hitler jokes are rude anne frankly i don't care,these  hit l er  j okes are r ude an ne fra nk lyid on' t c ar e
03214,0,bartender: how about a nice 12 yr old? him: boy or girl?,bar  tend er:  h ow abouta ni ce 12 yrol d? hi m: boy org irl?
23810,1,these aren't people,thes e  aren' t  p eople
91836,1,one of my 5 boyfriends slept with another girl i'll never trust men again!,one o fmy  5 boyfr ie nds s le p  t with  another gir l i'll nev er t rus tm e n a gain!
05126,1,can you smell what the reich is cooking,can yousmellw  hat the   reich is coo king
76092,0,everybody is afraid of gangs,e v e rybody is a  fr aid ofga ngs
64072,1,trump said immigrants come here to steal your wife is a great example she stole my speech,tr ump said i mmigra nts come h ere  to  ste al your w if e i sa gre  at e  xa mpleshes to le my speech
91058,1,get in loser we're invading poland,ge t  in  l ose r we 're invading   poland
21643,0,haha pig man is peeing standing up,h aha  pig man is  peein g s  tandin g up 
19523,0,they see them rollin.... they hating..,they see  them ro ll in . ... the y hati ng..
32691,1,this is how muslims celebrate new year,this is   how muslims celebr at e n ewyea r
87169,1,albanians talking photo with a porn star,a l  banians talkin   g  photowith aporn s tar
92738,1,"they are the best in basketball because they can steal, shoot and run","they are the best  in bas ketball b ecau se the yc an ste al,sh  oo tand ru n"
53027,0,putting bows on your pet,put ti ng bow s on  your  p et 
27195,0,there's a reason we keep the beer in the bottom of the cooler,there's a reason we k ee  p the  beer in   th e botto moft he co ol  er
43910,1,i just started a company selling landmines that look like prayer mats prophets are going through the roof,i  ju s t started a c ompany sellin g lan d mi  nes  tha tlook l ik e prayer ma  ts p rop hetsa re going throug h thero of
05213,0,the families of the hillsborough tragedy were denied legal aid.... but shamima begum gets it to fight for her uk citizenship our system is a sick joke! - martin costello,thef amiliesof t he hillsboro ugh  t r  ag ed y were denied legalaid.... but shamima be gum gets  it tofight f o rher uk  citizenshipo ur sy st e mis a sick  j o ke!  - m  ar tin c ostell o
73945,0,jamal is holding a gun,jamal is   hold ing a gun 
56207,1,we broke up but she said we could still be cousins,w ebroke u p bu t s hesaid w e could still  b e co  usins
68459,1,family trip in mexico,fam ily trip in  m exic  o 
63175,0,"if i was uncircumcised i'd hide candy in my dick skin so when a girl about to suck me up, she has a pleasant surprise.. oh my god, skittles","if i wa s unci r cumcis e di'dh ide candy in mydick skin sowhen a gi rl a b ou t to  suckm e up , shehas a p leas a nt surprise..  oh m y  go d,skittles"
82945,0,be careful who you call ugly in highschool,be  caref ul who  you callug l y in h igh schoo l 
34975,0,what if the only reason mary got pregnant... is because god is gay and needed a surrogate,w h at  if t he onlyre ason  mary g ot pregn ant... is b  ec ause god isg a y and needed a  su r rogate
61973,1,what do alcoholics and necrophiliacs have in common they both love to crack open a cold one.,wh at d o a lcohol ic  s a nd nec r o philiacshave incomm on t heyb oth  l ove to c rack  open a  c old on  e. 
16420,0,abnormal vs normal,abno rm al vs no rm a l
73069,1,immigration invasion learn the difference,im mig r ation invasio n learn the differe nc e
47056,1,illegal aliens are not welcome,illeg alalie n s are notw elco me
56428,0,if the shocker don't rock her spock her,if th  e shockerdon't r ock h ersp ock her
54206,0,you can smell disgust and hate from this photo,you  can s mell dis g ust and hat  e from   this p hoto
93172,0,this is a terrorist,this isa te rr o  rist
56980,0,coffee isn't helping get the jumper cables,coffee is n't help ingg e t  the jumper cab les   
79615,0,what women think men want what men really want,whatw omen th ink me  n wa ntwhat men rea l  ly wa nt
38047,0,"""stupid bitch"" is not a race",""" stu pid bit ch"" is  not a race"
94560,1,and for my next class project!,and form y ne xt c lass   projec t!
96250,0,i'm going home i'm russian,i'mgoingh ome i ' m  russi an
28951,0,if the brim of your hat is flat and has a sticker on it i automatically assume you're a complete tool,if the brimof your hatis flat a n d h as asticker  o n  it i a ut  om atically assume yo u're a co mplet e tool
27614,0,maybe if you think before you act you'd be treated better,maybe if you t hin k bef ore you act y ou' d  be   trea tedbet  ter 
04857,1,...even the dumb jews know that! trump is a racist.,...eventh e dum b jews know t hat! tr ump i s ar  a cis t.
79603,1,its friday cunts lets get on the gas,its  f r id ay cunts lets   get onthegas
26985,1,i just heard my girlfriend is pregnant,i  ju s  t he ar d my gi rlfr ie nd is pregn a nt
14873,1,human dna found in ancient goat carcass scientists believe this is first proof muhammad existed,hu man  dna foun d in an cient go at  c arca ssscient ists  beli  e ve this is first p roof  muhammad existed
54893,0,"old people at weddings always poke me and say ""you're next."" so, i started doing the same thing to them at funerals","o l d peop l e at wedd in gs alw ays poke   me an d say ""you' re n ext."" so , i star te d do  in g the same thing to  th emat fun e  r al s"
48236,0,that blood you donated could be in someone's boner right now,t  hat b l o o d youdon a ted could be insomeone'sbon e r   right no w
74908,0,she is condemning shooting the gorilla,sheis co ndemnin g shoo  ting  th e  go rilla
96472,1,white power!,whit e power!
89430,0,when you know you don't have to jackoff tonight,whe n y ou know you don't have  to ja ckofft onig ht 
76921,1,she probably asked a wrong question,sh e pro ba bly asked  awrong  que stion 
68409,1,for the last time im not michelle obama,for  the la s  ttime im not m ic  hell e  oba ma
16354,1,we've taken this country! now fuck off! we're taking it back!,we've t aken  thisco un try! nowfuc kof f!we'reta king  i t  b ack!
69548,1,"wait, mohammad come back i didn't mean to laugh, really size dosen't matter to me lol","wait, mohamma d come back i  didn' t m e a nt  o l au  gh, really s ize  dos en' tmattert o me  lol "
01456,1,they see them rollin..... they hating..,they s eethem ro ll in .... . theyhati n g..
17950,0,"i was excoriated for a harmless ""tweet"" and ""my show"" was cancelled","i w asexcori a tedfor a harmle ss ""twee t"" and ""myshow"" was ca nc elle  d"
76295,0,islamic extremist planning new project,isla mi c ext r e mis t  p l anning  n ew project
42580,1,jack and jill went up the hill so jack could lick her candy but jack got a shock and a mouthful of cock cause jills real name was randy,ja c k and jill we nt  up thehill s o jack co u  ld l ick h  ercan dy  b utj ack got a shock and  a  m outhfu l  of cock c ause jills  real na m e wasrandy
96180,1,putting bows on your pet,put ting   bows on y our p et
98701,1,oh no i can't steal anymore,oh noi can't  ste al an ymore
15243,0,4 am. everyone is asleep perfect time to run from one end of the house to the other at full speed as loudly as possible,4  am. everyon e is aslee pperfect time torunfr o  m one e  nd of the  ho use t o t he other a tful lspeed asl oudlyas pos sib  l e 
41058,0,john wilkes booth be like: yall sure abraham lincoln dead? he aint up here,j o hnwilke s bo ot h b e like: yal l s u re ab  raham li ncoln dead  ? h e ai nt up he re
62375,1,im not saying i'm racist im just saying all muslims are terrorists,im  not saying i'm racist  im   ju s  t sayin ga ll muslims are terrori s ts 
63507,0,evolution from peeling bananas to busting caps,ev  olution from pee li ng ba  nanastobusting  ca p s
31208,1,maybe if we weren't consistent sources of crime we'd be treated better,maybe  if we  were n' t con si  sten t sou rces ofc rime we'd b e treat e db e tter
62319,1,"america in 2045 ""grandpa...why didn't you stop them?!""","a me ric a in 2045""gra ndp a. ..w hy d i dn't yo u stop them?!"" "
68253,1,free blanket maybe white man not so bad after all,free bla nketm aybe whit e man not s o bad  after all
34687,1,everyone is afraid of dark,ever y one  isaf ra idof dark
34209,0,how about a nice 12 yr old? bartender: him: boy i would love that,h o w about anice1 2   y r  ol d? bart ender: him:  boyi would   lov e  that
39827,1,kick them out of country,kick themout ofcount ry
46920,1,we want sharia law !! well.... go home,w ewant  shar ia l aw  ! !  well  .... gohome
84273,0,when you're the reason for the company safety video,when y ou' re the re asonfor t he  compa  ny   sa fety video  
39018,0,"she said ""i want a ring"" i said ""bitch take your phone off silent!""","sh e s  ai d  "" iwant a ri ng"" isaid  ""  bitc h tak e  yo ur  pho ne off silent!"""
54780,1,travel size coffee maker,t rave l size  coff ee m aker
69150,1,"""white privilege the privilege of being called ""racist"" by other people who see nothing else about you except the color of your skin","""whi t e privilege  th e pri vi lege o f  being ca lled  ""r acis t"" by o ther peopl  e who   see nothing  else abou t y ou except the  col or ofyo ur ski n"
29843,0,the world's most wanted terrorist obama bin lying,thewor ld's most wanted   terr o rist obama b in  lying
19385,0,rose's are red violet's are blue little stupid ass bitch i ain't fuckin witchu,rose 's are redv  io l  et's a re blu e lit  tle s tu  pid as  s b itch i ai n't  fuckin  w itchu
64510,0,mohammad won the contest in putting underwear on goats,m o h ammad won the cont est in  p utting underw ear  ongoat s
47103,0,maybe we weren't consistent sources of crime we'd be treated better,ma  ybe w e  weren't consist ent sou rce s of  crime w e'db e trea t edbet te r
61038,0,no wonder why the pipes are not working,no w onde r why thepi pes arenot workin g 
71620,1,we are returning our broken coffee maker,we a   re re tu rn ingour b r oken coffee mak er
91602,0,upper downer,upp  er downe r
30145,0,"before my presidency, there was no isis. there was no caliphate there was no blm. there was no antifa. there was no war on police i built that","before  mypre sidenc y ,  the re wasn o isis.there was no  c aliphateth er ewas no blm. there was  no a nt ifa. th er e  wa  sno  war  on polic e i built that"
91756,1,abnormal vs normal,abnor m  a l vs norm al
63745,1,we could destroy all of them but we let some of them survive so you know why we did it,we c oul  d destroy a  ll of  t hem  bu t we le t so me of t hem sur viv  e so you  k  no w why w  e  did i t
47162,1,what do these two have in common? they both are good at sucking they both come with a bag,what  do these  t   wo ha  vein  com mo n?they botharegooda t sucking th ey bo th  co me wi th a  bag
59806,0,"on tuesday, november 3, 2020, we make america great again  by voting this nightmare out of office!","on t uesday, novemb er 3, 2 020, w e  make america  gr  e at  aga in b y votingth i s nig htma re ou t of o f fice!"
07135,1,this is the greatest news manufacturing in 20th century,this  is the g r  eate st   news ma nufa cturin g in20thcentury
35497,0,"old people at weddings always poke me and say ""you're next."" so, i started doing the same thing to them at funerals","o ldpeople atweddin gs a lwa yspoke me and  say  ""you're nex t. ""so, i st  a rted d oi ng the s ameth ing t o them  at fu nera ls"
84362,0,unleash the inner beast on the field,unl eas h  the inner bea  st on the fi eld
84015,1,my irony meter just exploded,my irony me ter  j  ust exploded
87251,0,i love apes they are both ugly and cute,i l ove ap es the yare bo th ugly and  c ute
82590,1,burning them was a great public service,burningthem  w  as a gr e at pub lics er v ice
59738,1,what's the difference between a refugee and e.t e.t learned english and wanted to go home,what's the d if ferenc ebetwe ena re  fugee a nd   e.te.t l ea  rn ed  eng li s h and w ante d t ogo h om e
35470,0,can you smell what the reigh is cooking,ca n  yo  u s me ll what the  reigh i s  cooking
72061,1,i like my rice crispy please,ilike my ricec rispy   pleas e
03524,1,terrorist can come to this country way to easy,t erroris tcan come to this country wa y  t oeas y 
86170,1,how to keep the thefts out,how to ke ep thet hefts o ut 
50841,0,give them what they deserve kill them all,giv e  them  w ha t they deser ve  k i  ll them all
46087,0,give that man a suicide,gi ve that m an  a s uicide
42058,0,for lunch vlad the impaler loved turkey,fo rlunch vl ad the impa l er  loved  tu r key
01967,0,when you decide to stop racism by burning its symbol,when you de ci  d e to st opr a ci sm b y   b urning its sy mb ol
54930,1,not all muslims are isis! some are al-qaida the rest are taliban,n o t all muslims ar e isis!  so mearea l -qaid a  t he res t are taliban
38076,1,"""he's a squirter"" doesn't sound as sexy when you are gay",""" he' s  a  squ ir ter"" doe sn 't so und as se xy wh en youare gay"
38910,1,oh boy i sure love being muslim in the new zealand city of christchurch on march 15,oh bo yisurelov  e  being muslimi n th  en e w zealand city of c hristchu rch on m ar c h 15 
06723,1,the hardest part to eat in a vegetable,the harde st p ar tto  eat in  a  veget abl e
02157,1,"mohammed i'm pregnant.... don't sass me, you know it's funny! ~cupcakes","moha mmed i'm pr egna n t.... d on' t sass me, y ou know it'sf unny!  ~ cupcakes"
62948,1,"black lives matter >""how"",""why""and ""to whom"" is unclear","b lacklives matt e  r>""how "",""w hy""and "" to whom""is uncle ar "
21075,0,size of a shuttle bus legroom of a pinto,s iz e of a shuttlebus le groo m o f a  pin to
73601,1,when you are white and stole your first bike,wh en  you are whi te and stol  e  yo ur f irst bike 
32579,0,come to the dark side we have weed,co metothe  dark s ide  we ha ve  weed
21567,1,our dad is a potato farmer,our  dad is a po  tat o  farmer
01765,1,"after a girl dies, what organ in her body stays warm? my dick","af tera gi rld ies ,wha torg an in herb od y st a ys w arm? my dick"
53172,0,straight outta the oven step one :turn on the gas,stra ig ht  outta t h e  oven   step  one   :tu rn o n thegas
32568,1,america taught us how to be happy slaves the same way school teach us how to be happy employees,america taughtus how  to be h appy slave s t h e s a me  way s c  h ool t each  u s how to be happy em p loyees
01742,0,in just one hour from now i'll only have 4 hours left until i have to work a mere 3 hours,in jus t one h ou r from n  ow i 'll on lyha ve4 hours l eft  unti l i hav e  to  wo rk amere  3 hou rs
56098,1,"i said ""a glass of juice"".","i said  ""a glass  ofju ice ""."
78612,0,go see fifty shades darker in theaters alone and throw mayonnaise at couples in the dark,go seefifty  sh adesdar ke rin theate rs a lone  a nd throw  mayonn aiseat c ouples in t he dark
34018,1,fuck the catholics fuck the catholic church fuck the pope,fuck t he catholic s   fuck  the catholic ch  urchfuc k thepop e
53609,0,"when your friend insists on paying for dinner but you still want to contribute - just the tip, come on... let me","when your  fr iend in sist so n paying for dinner b utyou  still wa nt  toc ont ri b u t e - ju st  the tip , co  me  on...let me"
89362,1,has extra chromosome probably stole it,ha s extr a chromosome proba  b l ysto le it 
80426,1,a talking ape,a t alking ape
83045,1,"so much trash, we need a garbage collector","s o much trash, w e n eeda garbage c oll ector"
61503,0,someone else used kids to push an agenda,someon e el se used  ki ds t o push a n a gen da
41890,1,house of pedophile,house o f p edophile 
52091,1,"women ask for equal rights, so i give them equal lefts aswell","wome n ask f o r eq ualright s, so i gi ve them e qual l ef ts aswell"
24396,1,"so like, why are men even gay? girls have buttholes too you know.","solik e ,why are  men eve n gay?  gir ls ha v e b ut th oles to oyou know."
72168,1,upper downer,upper do wn  er
85761,1,no wonder why the pipes are not working,no w o nder why the pipes ar en otworkin g
35719,0,jamal is practicing for class sport,jamal i s pract ic i n g f or  c lass sport
90256,1,"whenever you feel stupid, remember there are people who throw stones at a wall! aiming for an invisible devil, told by an invisible god for an invisible heaven!","whenev er you f  eel  s tupi d,rememb e r there a re p eo ple  who throwstones at a wal   l!aiming f o  r an in visible  devi l,told b y an invi  si b  le god f or an inv is ib leheaven!"
20984,0,when you are white and stole your first bike,when  yo u a r ewhit e and  stole yourfi rst bike
95086,1,novaky concentration camp these jews can claim holocaust pensions,novaky conce ntrati  on campt hese j ews can clai m   holocaus t p ensions
49028,0,i finally found my girlfriends g-spot turns out it was in her sister the whole time,i finallyf oundmy gi  r l friends g-spo ttur ns out it  was in h er sist e r t he whole tim   e
18356,0,i took a shower this morning,i too ka sho we r  th  is morn ing
52634,0,the secret to a successful marriage is to keep his stomach full and his balls empty,t h e s ecret  to a s uc c ess fu l mar riage is  tokeep his  st o mac h fu  ll an d hisbal lsempty
80512,1,"you can make jokes about anything, just not illegals that's crossing the border","you ca n mak e jo ke s abo ut  anythi ng , just n ot ill e g als that's c ro ssi ng t  hebor der"
62703,0,they shot the wrong gorilla,they  sho t  thewro n g  gori lla
95176,0,notice how the kenyan skidmark has been silent about the mueller report?,n ot ice h ow the k en yanskidmarkhas  b een  silentaboutt he mue ller report ?
27384,0,that face you make when you're a bully and just got beat up by a girl,t h a t face you make w  hen you're a bully and ju s t got beatup bya  girl
82437,1,we should learn from ocean how to treat refugees,we sh oul d l earn  from ocean  how to trea t r  e fugee s
26943,1,my incesters built this country!!!!,my i nce ster s built  thisc oun t  ry!!!! 
09152,0,"i don't have ex's. i have y's. like, ""y the hell did i date you?!?""","i don  't have ex's. i  have y's . li  ke,  ""yth e   he ll did i date  you?! ?"""
07429,1,i'm about to have my 5th abortion fuck you batman i'm the real crime fighter,i'm aboutto ha ve my 5t  h  a bortion   f uck you ba t ma n  i'mt he re a l c rime fighter
75639,1,changing every single country it touches,c han ging e ver ysingle cou ntry i ttou  ches
46812,0,goat meat is very popular in islamic countries,goat meat i s  very popu la r in islamic co untr ie s
63827,1,teacher of the year for black community,tea cherof th e  year  for bl ack commun ity
41276,1,evolution from peeling bananas to busting caps,evo l ution from  peelingban  an as to bust in gcap s
56413,1,feeling cute might shoot a darkie later idk,feeli ng  cute might sh oot a d arkie lat e r idk
69512,0,happy birthday you sexy beast,happy birthday you  s ex y beas t
43175,1,when was the last time you saw so many mentally ill people on the streat,when wa s  t he  last ti  me you  sa w so many m ent all y ill  peopleon  the str ea t 
