id,label,original,perturbed
19530,1,they shot the wrong gorilla,theY shOT The wROng gorilla
94185,1,how a black woman can fight crime,hOw a blaCk womAN CaN fight crIme
48370,1,72 virgins are ready to get fucked up,72 vIRgins aRe Ready to get fUckeD Up
74058,0,he made millions of children homeless,he maDE miLLiOns oF Children homEless
45062,0,me and my kids are going to rob this country blind at the expense of the very people that voted for me. and they're going to love it. believe me! bigly!,ME and My KidS ARe gOing to Rob this countRy bliNd at the ExpeNSE of the Very pEOpLe thAt voted foR Me. and They're goIng To loVe it. Believe me! bigLy!
94170,0,when you decide to go full gas,wHEn you dECide tO go fUll gas
04538,0,"bows here, bows there, bows everywhere","bowS heRe, Bows there, boWs EvERyWHere"
83946,1,when a white kid shoots up the school the same day you planned to bomb it,WHeN a White kiD sHoOts up The sChoOl the Same day yoU PlaNned To bomb It
68127,0,all you guys think about is dope,AlL you guys thinK aBout is dOpE
97453,0,potato is my favorite color of the alphabet,poTato is mY fAvoritE colOr Of the alPHabeT
39578,1,one of the bullets they dug out of a victim from the orland gay night club shooting!,One of The bulLeTs thEy dug out of a vIctim From ThE oRlANd gay nIghT cLUb shootinG!
49360,0,who wants ice cream me me me,WHo waNts iCe creAm me me mE
87034,0,you don't need a parachute to go skydiving twice you need a parachute to go skydiving twice,you Don't need A PaRachUte tO Go skYdiving twice you neEd A pArAcHute tO Go SkyDIving twice
06123,1,a group of men,a groUp Of men
17028,1,"feeling bored, let's go to a mosque","fEeling boReD, leT's go tO a Mosque"
42903,0,those stupid basterds thought it was a real shower,thosE stupiD BasteRdS thouGHT It wAs a real shoWer
71680,1,muslim strip club,MuSlim stRIp club
24135,0,good night keep your butthole tight,Good niGHt keep yOur butthole tighT
32875,0,if he wears number one he's most likely the fastes on the team,if he weArs numBer ONe He's MosT likeLY thE FAstes on the TeAm
79085,1,today we are making vegetable soup,tOdaY wE are makIng vegEtable sOup
61872,1,don't be a fool it is a bomb,DoN't Be a Fool it is a bomB
30579,0,white power!,whITe powEr!
62504,0,we've taken this country! now fuck off! we're taking it back!,we'Ve taken thIs cOUNtrY! now fuCk oFf! wE're TakinG it back!
43810,1,how to cook turkey in usa how to cook turkey in romania,How to coOk TuRkEy In usa how to cOok turKey iN romaniA
19730,1,jamal is practicing for class sport,jamAl iS praCticing FOR clAss sport
37420,0,like lebanon terrorism can destroy a beautiful country,like leBAnon terrOriSm can deSTRoy a BeauTifuL country
82509,0,72 virgins are ready to get fucked up,72 virgins arE rEADy to Get fucKeD up
96284,1,welcome to melbourne,WelcOme to melboURne
97068,1,these hitler jokes are rude anne frankly i don't care,thEse hItlEr jokEs aRe rudE annE fRankly i doN't Care
03214,0,bartender: how about a nice 12 yr old? him: boy or girl?,BarTeNdeR: HoW abOut a nice 12 yR old? hIm: bOy Or girl?
23810,1,these aren't people,these aRen't pEople
91836,1,one of my 5 boyfriends slept with another girl i'll never trust men again!,one of mY 5 boyfRieNds sLept With anOTher girl I'll neveR Trust mEN agaiN!
05126,1,can you smell what the reich is cooking,caN you smell what the reIcH is CookInG
76092,0,everybody is afraid of gangs,everybOdY is AfRAId of gangS
64072,1,trump said immigrants come here to steal your wife is a great example she stole my speech,TRuMp said IMMigraNts cOme here tO steAl YoUr wifE is a great exAMple she stole my sPEech
91058,1,get in loser we're invading poland,geT in losEr we'rE iNvaDing POland
21643,0,haha pig man is peeing standing up,Haha piG maN iS peeIng sTanDIng up
19523,0,they see them rollin.... they hating..,thEy See tHeM rolliN.... THEy hating..
32691,1,this is how muslims celebrate new year,thiS is how mUsLims celebRate neW yEAr
87169,1,albanians talking photo with a porn star,albaniAns talKiNG pHoTo wiTh a porn sTaR
92738,1,"they are the best in basketball because they can steal, shoot and run","thEy are the BeSt In baSketBalL becauSE theY Can steAl, shooT and run"
53027,0,putting bows on your pet,Putting boWs oN youR pet
27195,0,there's a reason we keep the beer in the bottom of the cooler,tHere's A reaSOn wE kEEp the beer in ThE bottOm of tHe cooler
43910,1,i just started a company selling landmines that look like prayer mats prophets are going through the roof,i just starTed a coMpaNy sellInG landmIneS that loOk lIke prayer mats prophetS Are goIng ThRougH The rOoF
05213,0,the families of the hillsborough tragedy were denied legal aid.... but shamima begum gets it to fight for her uk citizenship our system is a sick joke! - martin costello,the familiEs Of the hiLlSBorough tragedY wERe DenIEd legal aiD.... buT ShamimA beGum Gets iT to fight FoR her uk CiTIZenship our system IS A SIcK joke! - MArTin coStello
73945,0,jamal is holding a gun,Jamal is hoLding A guN
56207,1,we broke up but she said we could still be cousins,We BrokE Up buT sHe said we couLd Still Be cousIns
68459,1,family trip in mexico,famIly trIp In MExico
63175,0,"if i was uncircumcised i'd hide candy in my dick skin so when a girl about to suck me up, she has a pleasant surprise.. oh my god, skittles","if i was UncircUmCisEd i'd hIDe candy In my dIcK skiN So When a Girl about To Suck mE up, SHe Has a plEasant Surprise.. Oh MY goD, sKIttles"
82945,0,be careful who you call ugly in highschool,be CarEFul who You call ugly In highscHOOl
34975,0,what if the only reason mary got pregnant... is because god is gay and needed a surrogate,wHAt if the oNly REason MarY got pregnaNt... is bEcaUsE God IS gay and needed A surroGate
61973,1,what do alcoholics and necrophiliacs have in common they both love to crack open a cold one.,whaT Do alcoHOliCs and nEcrophilIacs haVe in Common tHEY Both loVE To CrAck oPen a colD one.
16420,0,abnormal vs normal,abnormal vS NormAl
73069,1,immigration invasion learn the difference,iMmigRation inVasion lEarn ThE difFeRENce
47056,1,illegal aliens are not welcome,iLLEGal aliENs are nOt welcome
56428,0,if the shocker don't rock her spock her,if ThE shocker don't rocK her spocK heR
54206,0,you can smell disgust and hate from this photo,you caN sMell Disgust and Hate From This PhotO
93172,0,this is a terrorist,tHiS iS a terrorisT
56980,0,coffee isn't helping get the jumper cables,coffEe Isn't Helping get thE JUmpeR cables
79615,0,what women think men want what men really want,wHaT womEN thiNk Men waNt what men realLy want
38047,0,"""stupid bitch"" is not a race","""stUpid bitcH"" Is nOt a race"
94560,1,and for my next class project!,anD for my nEXt cLass Project!
96250,0,i'm going home i'm russian,i'm goinG home i'm russiAN
28951,0,if the brim of your hat is flat and has a sticker on it i automatically assume you're a complete tool,if The brim of yOur haT is fLat anD HaS a sticker on It i AUTomatically assuME you'rE a ComPLetE Tool
27614,0,maybe if you think before you act you'd be treated better,mayBe If yoU think before yOu aCt YoU'd bE treated BettEr
04857,1,...even the dumb jews know that! trump is a racist.,...eveN tHe dumb Jews Know THAt! trumP is A rAcist.
79603,1,its friday cunts lets get on the gas,ItS Friday cuNts Lets GEt on thE gas
26985,1,i just heard my girlfriend is pregnant,I just hearD my GIrlfrienD is PrEgnant
14873,1,human dna found in ancient goat carcass scientists believe this is first proof muhammad existed,huMaN dna found iN aNCIenT GOaT CarCass scientisTs belIEve thiS is FIrSt proof muhaMmad existeD
54893,0,"old people at weddings always poke me and say ""you're next."" so, i started doing the same thing to them at funerals","olD People at wedDinGs always poke mE and saY ""yoU'RE nEXt."" so, i sTaRteD doing the same tHIng to thEm aT funerals"
48236,0,that blood you donated could be in someone's boner right now,thaT BlOod You doNaTEd could be iN someone's boner rIgHt noW
74908,0,she is condemning shooting the gorilla,she iS cOndEMninG shooTing the gorilla
96472,1,white power!,whIte poWEr!
89430,0,when you know you don't have to jackoff tonight,wheN you kNOw You DoN't hAve to jackOff tonIghT
76921,1,she probably asked a wrong question,sHe probAblY askEd a wrOng QuestioN
68409,1,for the last time im not michelle obama,for the lAst timE iM not michELLE obAma
16354,1,we've taken this country! now fuck off! we're taking it back!,we've taken this couNtry! now Fuck Off! WE'Re takinG iT bAcK!
69548,1,"wait, mohammad come back i didn't mean to laugh, really size dosen't matter to me lol","waIt, mohammad coMe baCk i diDn't mean to LAugh, ReAllY siZE Dosen't mattER To mE loL"
01456,1,they see them rollin..... they hating..,they seE them roLlIn..... tHey HatIng..
17950,0,"i was excoriated for a harmless ""tweet"" and ""my show"" was cancelled","I was excoriateD foR a HARmleSs ""twEet"" anD ""my sHoW"" was canceLlEd"
76295,0,islamic extremist planning new project,iSlamic extremist planniNg nEW PrOJECt
42580,1,jack and jill went up the hill so jack could lick her candy but jack got a shock and a mouthful of cock cause jills real name was randy,jack and Jill went up tHe hIlL So jAck COuld Lick her candy but jaCK got a shOck and a MouThfUl of cock cause JIlls Real nAme was randy
96180,1,putting bows on your pet,puTting bows On YOur pet
98701,1,oh no i can't steal anymore,OH no i can't steAL AnYmore
15243,0,4 am. everyone is asleep perfect time to run from one end of the house to the other at full speed as loudly as possible,4 Am. EveRyOne is ASLeep pErFect tIme to run from one End Of thE hOuSE to thE oTher at full Speed as lOuDlY as possible
41058,0,john wilkes booth be like: yall sure abraham lincoln dead? he aint up here,john WIlKeS boOth be like: yalL sure abRaham liNColN dead? he ainT up herE
62375,1,im not saying i'm racist im just saying all muslims are terrorists,im not saying i'M Racist im jUSt SAying aLl muslIMS are terrorisTS
63507,0,evolution from peeling bananas to busting caps,evolUtion fRom pEelINg bAnanas To bustING caps
31208,1,maybe if we weren't consistent sources of crime we'd be treated better,mAybE if we WErEn't consisTeNt SOuRCeS of crIme we'd be treAted beTter
62319,1,"america in 2045 ""grandpa...why didn't you stop them?!""","aMerica in 2045 ""gRaNdpa...wHy didn't You stop tHeM?!"""
68253,1,free blanket maybe white man not so bad after all,free BlankEt maYbe whiTe mAn nOt SO bad after alL
34687,1,everyone is afraid of dark,eveRyoNe is afRaid of dArk
34209,0,how about a nice 12 yr old? bartender: him: boy i would love that,How AbouT a nIce 12 Yr old? bArtendEr: him: boy I would love That
39827,1,kick them out of country,kick theM out oF CoUNtRy
46920,1,we want sharia law !! well.... go home,we wAnT sharIa law !! Well.... go home
84273,0,when you're the reason for the company safety video,when yoU're the reason FoR ThE COmpany safeTY vidEo
39018,0,"she said ""i want a ring"" i said ""bitch take your phone off silent!""","she Said ""I want A ring"" I sAiD ""bitCh take yOur phOnE ofF silent!"""
54780,1,travel size coffee maker,Travel size CofFEe maker
69150,1,"""white privilege the privilege of being called ""racist"" by other people who see nothing else about you except the color of your skin","""white prIVilege the priviLEgE of BeinG CaLLed ""RacIst"" bY otheR peoplE who see nothing else about yoU eXCepT THe cOlor of YouR skiN"
29843,0,the world's most wanted terrorist obama bin lying,the wOrld'S MOsT WAnted terrorIsT ObAma bin lying
19385,0,rose's are red violet's are blue little stupid ass bitch i ain't fuckin witchu,rose's ArE rED viOleT's are bLue lItTle stupid asS bItch i AiN't Fuckin witcHu
64510,0,mohammad won the contest in putting underwear on goats,MoHammAd won the cOnTest In puttInG uNdErweAr on goats
47103,0,maybe we weren't consistent sources of crime we'd be treated better,mAybE we wereN't coNsIstenT SouRces Of crIMe we'd BE TreateD better
61038,0,no wonder why the pipes are not working,no WoNdEr why the pipes Are not workInG
71620,1,we are returning our broken coffee maker,wE ARe reTuRning our broken cOffee mAKer
91602,0,upper downer,uPper dowNer
30145,0,"before my presidency, there was no isis. there was no caliphate there was no blm. there was no antifa. there was no war on police i built that","BEfoRe MY presIDEncy, thEre wAS no isis. tHeRe was no calipHAtE theRe was No blm. thEre was No anTifA. there was no War on PoliCe i Built that"
91756,1,abnormal vs normal,abnorMal vs normaL
63745,1,we could destroy all of them but we let some of them survive so you know why we did it,We coUld deStroy All of them bUT wE leT sOmE of THem surviVe so yoU Know why we did it
47162,1,what do these two have in common? they both are good at sucking they both come with a bag,wHat do thESe two have in commON? tHey BOtH Are gOoD At sucking tHEy both cOmE wIth a bAg
59806,0,"on tuesday, november 3, 2020, we make america great again  by voting this nightmare out of office!","on Tuesday, novEmbeR 3, 2020, we make america greAt aGaiN  By VotING tHiS nightmAre out oF OffiCe!"
07135,1,this is the greatest news manufacturing in 20th century,this is tHe gReatest NEws mAnufactURing in 20th cENtury
35497,0,"old people at weddings always poke me and say ""you're next."" so, i started doing the same thing to them at funerals","oLd peopLe at WEDdIngs aLways poke me aNd say ""YoU'RE next."" so, i started dOiNG tHe same Thing to tHem aT fuNEralS"
84362,0,unleash the inner beast on the field,unlEash thE inNer beAsT on thE field
84015,1,my irony meter just exploded,mY IRony Meter jUsT exploded
87251,0,i love apes they are both ugly and cute,i lovE apeS they arE both ugLy and CUTe
82590,1,burning them was a great public service,bUrnIng them waS a greAT PublIc seRvice
59738,1,what's the difference between a refugee and e.t e.t learned english and wanted to go home,WHAt's The differenCE beTWeen a rEfUgee And e.t E.t lEarned englIsh and wAnted tO Go home
35470,0,can you smell what the reigh is cooking,caN you sMelL What tHe reiGh Is coOkinG
72061,1,i like my rice crispy please,I Like My riCE cRispy please
03524,1,terrorist can come to this country way to easy,terrOriSt caN come tO This cOunTry way tO EaSy
86170,1,how to keep the thefts out,hoW tO keep The tHeftS Out
50841,0,give them what they deserve kill them all,gIve Them wHat thEY deserve KilL them alL
46087,0,give that man a suicide,give tHaT man a suiCiDe
42058,0,for lunch vlad the impaler loved turkey,For luNCh vlAd the impaleR lOved tuRkey
01967,0,when you decide to stop racism by burning its symbol,whEN you decidE to STop RacisM by BurNing its syMbOL
54930,1,not all muslims are isis! some are al-qaida the rest are taliban,nOT all muslims ArE isis! sOME ARE al-qaida tHe reST are taliban
38076,1,"""he's a squirter"" doesn't sound as sexy when you are gay","""hE'S a SquIrTer"" doesn't soUnD aS sexy wHeN you Are Gay"
38910,1,oh boy i sure love being muslim in the new zealand city of christchurch on march 15,oH bOy i sURe love bEiNG MuSLim IN the New zealand ciTy of cHriStcHurch on mArch 15
06723,1,the hardest part to eat in a vegetable,tHE hArdEst part to eat In a VeGetable
02157,1,"mohammed i'm pregnant.... don't sass me, you know it's funny! ~cupcakes","MoHAmmed i'M PregnaNt.... Don'T sAss me, yOu knoW It's funny! ~CupcakEs"
62948,1,"black lives matter >""how"",""why""and ""to whom"" is unclear","BlAck liveS MaTter >""How"",""Why""and ""to wHOm"" is unClear"
21075,0,size of a shuttle bus legroom of a pinto,sIze of A shutTLE bus legrOom of a pIntO
73601,1,when you are white and stole your first bike,wheN yoU are whitE and stOlE yoUr FiRst Bike
32579,0,come to the dark side we have weed,coMe to tHe darK side wE hAve Weed
21567,1,our dad is a potato farmer,our dad iS a PotATo fArmer
01765,1,"after a girl dies, what organ in her body stays warm? my dick","AFTer A girL dies, whAt orGAn in her BodY sTays warm? my diCk"
53172,0,straight outta the oven step one :turn on the gas,sTraIgHt OUtta the OvEN Step oNe :turn on The gas
32568,1,america taught us how to be happy slaves the same way school teach us how to be happy employees,aMEriCa taUght Us hOw tO BE happY slaveS The same wAy SchOol teach us how to Be happy EMPloYees
01742,0,in just one hour from now i'll only have 4 hours left until i have to work a mere 3 hours,In just one HOuR from now i'll ONly Have 4 hoUrS lEft untIL i have tO work a Mere 3 hours
56098,1,"i said ""a glass of juice"".","i said ""a Glass of JUice""."
78612,0,go see fifty shades darker in theaters alone and throw mayonnaise at couples in the dark,gO see fiFty shades darker in tHeAtErs AlonE anD Throw mAyONnaiSE at coUpLes in the DaRk
34018,1,fuck the catholics fuck the catholic church fuck the pope,fucK tHE cAThOlics fuck the CatHolIc chuRch fuck the pope
53609,0,"when your friend insists on paying for dinner but you still want to contribute - just the tip, come on... let me","when your friEnd insiStS On payInG fOR DinNER bUT yOu StilL want to CoNtribute - jusT The tiP, coMe on... LET Me"
89362,1,has extra chromosome probably stole it,Has Extra ChRoMOsome proBabLy stOle it
80426,1,a talking ape,a taLkinG ape
83045,1,"so much trash, we need a garbage collector","so mucH trash, we NeEd a Garbage cOLlectOR"
61503,0,someone else used kids to push an agenda,sOMeone eLsE uSEd kids tO pUsh an ageNda
41890,1,house of pedophile,hOUse of pedoPhile
52091,1,"women ask for equal rights, so i give them equal lefts aswell","womeN ASk for Equal RiGhts, so i gIve ThEm eQUaL Lefts aSwell"
24396,1,"so like, why are men even gay? girls have buttholes too you know.","so likE, wHy ARe MeN evEn Gay? girLs hAve buttholes tOo YoU kNow."
72168,1,upper downer,upPer dOwneR
85761,1,no wonder why the pipes are not working,no woNdeR wHY tHe pipeS are not woRkIng
35719,0,jamal is practicing for class sport,jamAl iS Practicing for clasS sPoRt
90256,1,"whenever you feel stupid, remember there are people who throw stones at a wall! aiming for an invisible devil, told by an invisible god for an invisible heaven!","whenEveR yoU feeL sTUpid, ReMembeR theRe are PeopLe whO throW stoneS AT A wall! aIminG foR an inviSiBlE DeVil, told by an invisible goD For aN iNViSible heavEN!"
20984,0,when you are white and stole your first bike,wheN you are whITE and stole yOUr firSt bikE
95086,1,novaky concentration camp these jews can claim holocaust pensions,noVaky ConceNtratioN camp THese jews can claim hOlOcaUst pENsiONS
49028,0,i finally found my girlfriends g-spot turns out it was in her sister the whole time,i finAlly fOUnD mY girLfriends g-spot TUrns out It was in hEr sisTEr thE Whole TimE
18356,0,i took a shower this morning,i took a sHower ThIs mOrNing
52634,0,the secret to a successful marriage is to keep his stomach full and his balls empty,The sECReT tO a suCcEssful marriage is tO keEp hIs stomaCh fuLl aND hIs balLs eMPty
80512,1,"you can make jokes about anything, just not illegals that's crossing the border","you caN MAke jokEs abOuT anytHing, JUST not IlLegals thaT's cRosSing the border"
62703,0,they shot the wrong gorilla,thEy shoT the wroNg GOrilLa
95176,0,notice how the kenyan skidmark has been silent about the mueller report?,nOticE How the kenyan skIdmark has beeN sIlENt About the muelLEr rEpoRT?
27384,0,that face you make when you're a bully and just got beat up by a girl,thAt face YoU mAke when You're a bULly and jUst goT beaT up by a gIrl
82437,1,we should learn from ocean how to treat refugees,we shoULd learn FrOm oCeaN hOw tO trEat Refugees
26943,1,my incesters built this country!!!!,my inCEsterS Built thIs cOuntry!!!!
09152,0,"i don't have ex's. i have y's. like, ""y the hell did i date you?!?""","i dON't have Ex'S. I haVe Y's. like, ""y the Hell dID i daTe YoU?!?"""
07429,1,i'm about to have my 5th abortion fuck you batman i'm the real crime fighter,I'm aboUT to have MY 5th abortIoN fUck You batman i'm thE real crimE fighteR
75639,1,changing every single country it touches,chaNging evEry SInGLe couNtry iT tOucHes
46812,0,goat meat is very popular in islamic countries,goat mEAt is verY POPular in iSLamiC countrieS
63827,1,teacher of the year for black community,teAcheR Of The year fOr Black comMunity
41276,1,evolution from peeling bananas to busting caps,evOlUtion From pEelInG bananas To busTing caPs
56413,1,feeling cute might shoot a darkie later idk,feeling Cute mIght ShoOT a daRkie LaTEr idk
69512,0,happy birthday you sexy beast,Happy birthdaY yOu SExy beast
43175,1,when was the last time you saw so many mentally ill people on the streat,when was ThE last TimE yoU SaW SO MaNY menTAlly ill people On the streat
54129,0,dump pipe to the ocean,DuMP piPe to the ocean
23645,1,what do they have in common? you enjoy pushing them down the stairs,what do theY have In CoMmon? yOu eNJOy puShIng Them down tHe stairs
89425,1,hello chocolate paradise princess i'm albert,hELlo chocOlaTE pARadIse princEss i'm alberT
16923,1,do you like goat anus? smell my finger,do yOu lIKe goAt aNus? smElL my Finger
