id,label,original,perturbed
32875,0,if he wears number one he's most likely the fastes on the team,if he wears number one he's most likel y t he f astes on the team
79085,1,today we are making vegetable soup,toda y we are making vegetable soup
61872,1,don't be a fool it is a bomb,don't be a fool it is a bo mb
30579,0,white power!,whi te power!
62504,0,we've taken this country! now fuck off! we're taking it back!,we 've taken this country! now fuck off! we're taking itbac k!
43810,1,how to cook turkey in usa how to cook turkey in romania,how to cook turke y in usa how to cook t urkey in romania
19730,1,jamal is practicing for class sport,jamal is practici ng for class sport
37420,0,like lebanon terrorism can destroy a beautiful country,like  lebanon terrorism can des troy a beautiful country
82509,0,72 virgins are ready to get fucked up,72 virgins areready to get fucked up
96284,1,welcome to melbourne,welcome to melbour ne
97068,1,these hitler jokes are rude anne frankly i don't care,these hitler jokes are r ude anne frank ly i don't care
03214,0,bartender: how about a nice 12 yr old? him: boy or girl?,bartender: how about a nice 12 yrold? him: boy or girl? 
23810,1,these aren't people,these aren't peop le
91836,1,one of my 5 boyfriends slept with another girl i'll never trust men again!,one  of my 5 boyfriend s slept with another g irl i'll never trust men again!
05126,1,can you smell what the reich is cooking,ca n you smell what the reich is cooking
76092,0,everybody is afraid of gangs,everyb ody is afraid of gangs
64072,1,trump said immigrants come here to steal your wife is a great example she stole my speech,trump sai d immigrants come here to steal your wife is a great  ex ample she stole my spee ch
91058,1,get in loser we're invading poland,get in loser we're invading polan d
21643,0,haha pig man is peeing standing up,haha  pig man is peeing standing up
19523,0,they see them rollin.... they hating..,they see  them rollin.... they hating..
32691,1,this is how muslims celebrate new year,this is how muslims celebrate new  year
87169,1,albanians talking photo with a porn star,al banians talking phot o with a porn star
92738,1,"they are the best in basketball because they can steal, shoot and run","they are  the best in basketball because they can ste al, shoot and run "
53027,0,putting bows on your pet,putting bows on you r pet
27195,0,there's a reason we keep the beer in the bottom of the cooler,the re's a reason we keep t he beer in  the bottom of the cooler
43910,1,i just started a company selling landmines that look like prayer mats prophets are going through the roof,i just started a comp any selling landmines  that look like prayer mats prop h ets are goingthrough the roof
05213,0,the families of the hillsborough tragedy were denied legal aid.... but shamima begum gets it to fight for her uk citizenship our system is a sick joke! - martin costello,the families of the h illsborough tragedy were den ied legal aid.... but shamima be gum gets it to fight for her uk citizenship  oursystem  is a sick jok e! - mar tin costello
73945,0,jamal is holding a gun,jamal is holding a gun 
56207,1,we broke up but she said we could still be cousins,we  broke up but she said we could still be cou sins
68459,1,family trip in mexico,family tr ip in mexico
63175,0,"if i was uncircumcised i'd hide candy in my dick skin so when a girl about to suck me up, she has a pleasant surprise.. oh my god, skittles","if i was uncircumcised i'd  hi de candy in  my dick skin so when a girl about to suck me up, she h as a pleasant surprise.. oh  my god, skitt les"
82945,0,be careful who you call ugly in highschool,be ca reful who you call ugly in  highschool
34975,0,what if the only reason mary got pregnant... is because god is gay and needed a surrogate,what if the o nly reas on mary got pregnant.. . i s because god is gay and needed a surrogate
61973,1,what do alcoholics and necrophiliacs have in common they both love to crack open a cold one.,what do alcoholics and necrophilia cs have in common they bothlove to crac k open a co ld one.
16420,0,abnormal vs normal,abnormal vs normal 
73069,1,immigration invasion learn the difference,immigr ation invasion lea rn the difference
47056,1,illegal aliens are not welcome,illegal alie ns are not welcome
56428,0,if the shocker don't rock her spock her,if th e shocker don't rock her spock her
54206,0,you can smell disgust and hate from this photo,you cansmell disgust and hate  from this photo
93172,0,this is a terrorist,this is a terrori st
56980,0,coffee isn't helping get the jumper cables,coffee  isn't helping get the jumper cables 
79615,0,what women think men want what men really want,what women think  men want what men re ally want
38047,0,"""stupid bitch"" is not a race","""stupid bitch"" i s not a race"
94560,1,and for my next class project!,and  for my next class project!
96250,0,i'm going home i'm russian,i'm going home i'm russi an
28951,0,if the brim of your hat is flat and has a sticker on it i automatically assume you're a complete tool,if the brim of your hat is flat and h as a sticker on it i automa tically assu meyou're acomplete tool
27614,0,maybe if you think before you act you'd be treated better,maybe if you think before you act you'd be treated better
04857,1,...even the dumb jews know that! trump is a racist.,...even the dumb jews kn ow tha t! trump is a racist.
79603,1,its friday cunts lets get on the gas,its friday cunts lets  get on the gas
26985,1,i just heard my girlfriend is pregnant,i just heard my girlfrien d is pregnant
14873,1,human dna found in ancient goat carcass scientists believe this is first proof muhammad existed,human dna found in ancient goat carcass sci entists believe thisis first proofmuhammad ex isted
54893,0,"old people at weddings always poke me and say ""you're next."" so, i started doing the same thing to them at funerals","old peo pleatweddings always poke me and say ""you're next."" so, i started doing the sa me thi ng to them at funerals"
48236,0,that blood you donated could be in someone's boner right now,that blood you donated cou ld  be in someone's b oner right now
74908,0,she is condemning shooting the gorilla,she is  condemning shooting the gorilla
96472,1,white power!,white powe r!
89430,0,when you know you don't have to jackoff tonight,when y ou knowyou don't have to jackoff tonight
76921,1,she probably asked a wrong question,she pr obably asked a wrong question
68409,1,for the last time im not michelle obama,for t he last time im not michelle obama
16354,1,we've taken this country! now fuck off! we're taking it back!,we've taken this coun try!now fuck off! we're taking it  back!
69548,1,"wait, mohammad come back i didn't mean to laugh, really size dosen't matter to me lol","wait,  mohamma dcome back i didn't me an to laugh, really size dosen't matter to me lol"
01456,1,they see them rollin..... they hating..,they see t hem rollin..... they hating..
17950,0,"i was excoriated for a harmless ""tweet"" and ""my show"" was cancelled","i was excoriated for a harmless ""tw eet "" and ""my show"" was cancelle d"
76295,0,islamic extremist planning new project,islamic ex tremist planning new project
42580,1,jack and jill went up the hill so jack could lick her candy but jack got a shock and a mouthful of cock cause jills real name was randy,jack and jill went up the hill s o jack could lick  her c andy but ja ck got a shock and a mouthful of cock caus e jills  real name was randy
96180,1,putting bows on your pet,putting b ows on your pet
98701,1,oh no i can't steal anymore,oh no i ca n't steal anymore
15243,0,4 am. everyone is asleep perfect time to run from one end of the house to the other at full speed as loudly as possible,4 am. everyone is asleep perfect time to run from one end of the house to the oth er at full speed as loudly as poss i ble
41058,0,john wilkes booth be like: yall sure abraham lincoln dead? he aint up here,jo hn wilkes booth be like: yall sure abraham linc oln dead?he aint up here
62375,1,im not saying i'm racist im just saying all muslims are terrorists,im not saying i'm racist imjust saying al l musl ims are terrorists
63507,0,evolution from peeling bananas to busting caps,evolution f rom peeling ban anas to busting caps
31208,1,maybe if we weren't consistent sources of crime we'd be treated better,maybe if we weren't consis tent sources of crime we'd be tr eated be tter
62319,1,"america in 2045 ""grandpa...why didn't you stop them?!""","ameri ca in 20 45 ""grandpa...why didn't you stop them?!"""
68253,1,free blanket maybe white man not so bad after all,free bla nket maybe white man not so bad after al l
34687,1,everyone is afraid of dark,everyon e is afraid of dark
34209,0,how about a nice 12 yr old? bartender: him: boy i would love that,how about a n ice 12 yr old? bartender: him : boy i would lo ve that
39827,1,kick them out of country,kick the m out of country
46920,1,we want sharia law !! well.... go home,we want sharia law !! wel l.... go home
84273,0,when you're the reason for the company safety video,when you'rethe reason for the  company safety video
39018,0,"she said ""i want a ring"" i said ""bitch take your phone off silent!""","she said ""i want a ri ng"" i sa id ""bit ch take your phone off silent!"""
54780,1,travel size coffee maker,travel size coffee ma ker
69150,1,"""white privilege the privilege of being called ""racist"" by other people who see nothing else about you except the color of your skin","""w hi te privilege the priv ilege of being called ""racist"" b  y other people who see nothing else about you except the col or of your skin"
29843,0,the world's most wanted terrorist obama bin lying,the w orld's mo st wanted terrorist obama bin lying
19385,0,rose's are red violet's are blue little stupid ass bitch i ain't fuckin witchu,rose's are red violet's are blue lit tle stupid ass bitch i ain't fu ckin wi tchu
64510,0,mohammad won the contest in putting underwear on goats,mohammad won the con te st in putting underwear on goats
47103,0,maybe we weren't consistent sources of crime we'd be treated better,maybewe weren't cons ist ent sources of crime we'd be treated better
61038,0,no wonder why the pipes are not working,no wonder why the pipes ar e not working
71620,1,we are returning our broken coffee maker,we are returning our brokencoffe e maker
91602,0,upper downer,upper downe r
30145,0,"before my presidency, there was no isis. there was no caliphate there was no blm. there was no antifa. there was no war on police i built that","befo re my presidency,there was no isis. there was no caliphate there was no blm. there was no antif a. there was no waronpolic e ibuilt that"
91756,1,abnormal vs normal,abnormal  vs normal
63745,1,we could destroy all of them but we let some of them survive so you know why we did it,we could destroy all of them but we let  some of them sur v ive so youknow why we did it
47162,1,what do these two have in common? they both are good at sucking they both come with a bag,whatdo th ese two havein common? they bot h are good at sucking they both come with a bag
59806,0,"on tuesday, november 3, 2020, we make america great again  by voting this nightmare out of office!","on tuesday ,november 3, 2020, we make ameri ca great again  by voting this nightmare out of of fice!"
07135,1,this is the greatest news manufacturing in 20th century,this isthe greatest ne ws manufacturing in 20th century
35497,0,"old people at weddings always poke me and say ""you're next."" so, i started doing the same thing to them at funerals","old people at weddings a lw ays poke me and say ""you're next."" s o, i started do ing the same thing to them at  funerals"
84362,0,unleash the inner beast on the field,u nleash the inner beast on the field
84015,1,my irony meter just exploded,my irony meterjust exploded
87251,0,i love apes they are both ugly and cute,i love apes  they are both ugly and cute
82590,1,burning them was a great public service,burningthem was a great public service
59738,1,what's the difference between a refugee and e.t e.t learned english and wanted to go home,what's the difference betwee n a refugee ande.t e.t learned engli s h and wanted to go home
35470,0,can you smell what the reigh is cooking,can you smell what the reigh is coo king
72061,1,i like my rice crispy please,i like my rice  crispy please
03524,1,terrorist can come to this country way to easy,terror ist can com e to this country way to easy
86170,1,how to keep the thefts out,how to k eep the thefts out
50841,0,give them what they deserve kill them all,give t hem what they deserve kill  them all
46087,0,give that man a suicide,give that ma n a suicide
42058,0,for lunch vlad the impaler loved turkey,fo r lunch vlad the impaler loved turkey
01967,0,when you decide to stop racism by burning its symbol,when you decide to stop racis m by burning itssymbol
54930,1,not all muslims are isis! some are al-qaida the rest are taliban,n ot all muslims are i sis! some are al-qaida the rest are tal iban
38076,1,"""he's a squirter"" doesn't sound as sexy when you are gay","""he's a squirter"" doesn't sound a s s exy when you are gay"
38910,1,oh boy i sure love being muslim in the new zealand city of christchurch on march 15,oh boyi sure lo ve being muslim in the new zealand city of christchurchon mar ch 15
06723,1,the hardest part to eat in a vegetable,the hardest pa rt to eat in a vegetable
02157,1,"mohammed i'm pregnant.... don't sass me, you know it's funny! ~cupcakes","mohammed i'm pregnant.... don't sass me, you k now it's f unny ! ~cupcakes"
62948,1,"black lives matter >""how"",""why""and ""to whom"" is unclear","b lack lives matter >""how"",""wh y""and ""to whom"" is unclear"
21075,0,size of a shuttle bus legroom of a pinto,size of a shuttl e bus legroom of a pint o
73601,1,when you are white and stole your first bike,when you arewhite and stole  your first bike
32579,0,come to the dark side we have weed,cometo the dark side we have weed
21567,1,our dad is a potato farmer,our dad is a potato farmer 
01765,1,"after a girl dies, what organ in her body stays warm? my dick","after a girl dies, what or gan in her body stays warm? my dick"
53172,0,straight outta the oven step one :turn on the gas,strai gh t outta the oven step one :turn on the gas
32568,1,america taught us how to be happy slaves the same way school teach us how to be happy employees,america taught us how to be ha ppy slaves the same wa y sc hool teach us how t o be happy employees
01742,0,in just one hour from now i'll only have 4 hours left until i have to work a mere 3 hours,in just oneho ur from now i'll only  have 4 hours left until i have to work a mere 3hours
56098,1,"i said ""a glass of juice"".","i said ""a glass of jui ce""."
78612,0,go see fifty shades darker in theaters alone and throw mayonnaise at couples in the dark,go seefifty shades darke r in theaters alone and throw mayonnaise at coupl es in the dark 
34018,1,fuck the catholics fuck the catholic church fuck the pope,fuck the catholics fuck the catholicchurch fuck the po pe
53609,0,"when your friend insists on paying for dinner but you still want to contribute - just the tip, come on... let me","when your friend insis ts on paying for din nerbut you still want to c ontribute - just the tip, come on... letme"
89362,1,has extra chromosome probably stole it,has extra chromosom e probably stole it
80426,1,a talking ape,a  talking ape
83045,1,"so much trash, we need a garbage collector","so much  trash, we need agarbage collector"
61503,0,someone else used kids to push an agenda,someone else used k ids to push anagenda
41890,1,house of pedophile,ho use of pedophile
52091,1,"women ask for equal rights, so i give them equal lefts aswell","womenask for e qual ri ghts, so i give them equal lefts aswell"
24396,1,"so like, why are men even gay? girls have buttholes too you know.","so like, why are men ev en gay? girls h ave bu ttholes too you know."
72168,1,upper downer,upp er downer
85761,1,no wonder why the pipes are not working,no wo nder why the pipes are not working
35719,0,jamal is practicing for class sport,jamal is practicingfor class sport
90256,1,"whenever you feel stupid, remember there are people who throw stones at a wall! aiming for an invisible devil, told by an invisible god for an invisible heaven!","whenever you feel stupid, remember there ar e peopl e who throw ston esat a wall! ai ming for an invisible devil , told by an invisi ble god for an invisible  heaven!"
20984,0,when you are white and stole your first bike,when you are white and stole yo ur firstbike
95086,1,novaky concentration camp these jews can claim holocaust pensions,n ovaky concentration camp th ese jews can claim holocaus t pensions
49028,0,i finally found my girlfriends g-spot turns out it was in her sister the whole time,i finally found my girlf riends g-spot turns out it was in h ersister the whol e time
18356,0,i took a shower this morning,i took a shower this morning 
52634,0,the secret to a successful marriage is to keep his stomach full and his balls empty,the sec ret to a successful marriageis to ke ep his s tomach full and his balls empty
80512,1,"you can make jokes about anything, just not illegals that's crossing the border","you can make jokes about anything, ju st not illegal s that's cros sing the border"
62703,0,they shot the wrong gorilla,they shot the wrong gorill a
95176,0,notice how the kenyan skidmark has been silent about the mueller report?,notice how the kenyan skidmark has been silent a bo ut the mueller repo rt?
27384,0,that face you make when you're a bully and just got beat up by a girl,that face you makew hen you're a bully and just g ot beat up by a girl
82437,1,we should learn from ocean how to treat refugees,w e should learn from ocean how to treat refuge es
26943,1,my incesters built this country!!!!,my incesters built thiscountry!!!!
09152,0,"i don't have ex's. i have y's. like, ""y the hell did i date you?!?""","i don't have ex's. i have y's. like, ""y the hell didi date y o u?!?"""
07429,1,i'm about to have my 5th abortion fuck you batman i'm the real crime fighter,i'm about  to have my 5th abor tion fuck yo u batman i'm the real crime fighter
75639,1,changing every single country it touches,chan ging every single country it  touches
46812,0,goat meat is very popular in islamic countries,goat meat is very p opular in islamic cou ntries
63827,1,teacher of the year for black community,teacher o f the year for black community
41276,1,evolution from peeling bananas to busting caps,evolution from peeling bananas to busting  ca ps
56413,1,feeling cute might shoot a darkie later idk,feeling cute mig ht shoot a darkie late r idk
69512,0,happy birthday you sexy beast,happy birthday you sexy beast 
43175,1,when was the last time you saw so many mentally ill people on the streat,when w as the last time you sa wso many mentally ill people on the streat
54129,0,dump pipe to the ocean,dump p ipe to the ocean
23645,1,what do they have in common? you enjoy pushing them down the stairs,what do they have in common? you enjoy pushing the m down the st  airs
89425,1,hello chocolate paradise princess i'm albert,hello chocolat e paradise princ ess i'm albert
16923,1,do you like goat anus? smell my finger,do you  like goat anus? smell my finger
04769,1,"if she's pouting like this and you don't immediately drop the argument , motherfucker you gay","if she's pouting like this and you don 't immediately drop the argument , motherfuc k er y ou gay"
69815,1,thank you for allowing me into your country now we need to talk about the things that need to change around here to accommodate my beliefs,thank you for allowing me intoyou r c ountry now we nee d to talkabout the things thatneed to change around here to accommodate my beliefs
91468,0,"you want a whore? buy one. you want a queen? earn her. you want a nickel bag? fifteen bucks, little man","you want awhor e? buy one.youwant a queen? earn her. you want a nickel bag? fifteen bucks, little man "
52104,0,"lebanon: before islam after islam but don't worry! after islam takes over, there'll be a golden age... apparently","le banon: before islam after islam but don't worry! after islam ta kes over, the re'll be a golde n  age... apparently"
52031,0,theriously?? that's methed up!,theriously?? that'smethed up!
08795,0,when you are white and working in oil field,wh en yo u are white and working in oil field
50317,1,what in the hell is wrong with america voting towel heads into congress,what in the hell is wrong with amer ica votin g towel heads into cong ress
73914,1,be careful who you call ugly in highschool,be  careful who you call ugly inhighschool
03197,1,i'm no bird expert but i'm guessing it's 4 females and 1 male,i'm no bird exp ert but  i'm guessing it's 4 f emales and 1 male
49621,0,"wait, mohammad come back i didn't mean to laugh, really size dosen't matter to me lol","w ait, mohammad co me back i didn't mean to laugh, really size  dosen 't matter to me lol"
68530,1,a fast sandwich maker,a fast sandwic h maker
98547,0,waves mexican flag doesn't want to live in mexico,waves mexican flag doesn't want to li ve in me xico
03519,1,i'm going home i'm russian,i'm going home i'm russia n
43698,0,don't be late for work get the protestor plow,don't be late for work get the protestor plow
84756,1,when you ask the kid that misses class a lot why he is bald and he starts crying all right. then keep vour secrets,when you ask the kid that m isses  cla ss a lot why he is bald and he starts crying all ri gh t. then keep vour secrets
93051,0,and for my next class project!,and f or my next class project!
68257,0,everyone is afraid of dark,everyone is afraid of  dark
12834,1,"in west philadelphia, born and raised in the anus is where i got most of my aids","in west philade lphia, b orn and r aised in the anu s is where i got most of my aids"
57208,0,i had potato for lunch,i had potato f or lunch
26439,0,parental opioid use has negative effect on children's intelligence,parentalopioid use has negative effecton childr en's intelligence
53769,0,in 1979 jimmy carter created the department of education since then the u.s. has gone from 1st to 17th in education,in 1 979 jimmy carter created the departme n t of education since then the u.s. has gone from 1st to  17th in educati on
28406,0,when she gives you that look,when she gi ves you that look
53418,0,a real man loads the dishwasher every night,a real manloads the dishwasher everynight
10785,1,"time to put the ""panic"" back in hispanic","t ime to put the ""p anic"" back in hispanic"
84302,0,why do we share more when these people are hurt but not these people,why do w e share more when these people are h urt but no t these people
76015,0,everyone celebrates christmas !,everyone celebrates christmas!
34189,0,fight for what you believe in fight for the future,fight for whatyou believe in figh t for the future
52079,0,just bought a house! now we're house-poor,just bought a house! no w we're h ouse-poor
63987,0,the migrant caravan arrives!,the m igrant caravan arrives!
73526,0,"if she's still making noises, you didn't hit her hard enough","if she 's  still m aking noises, you didn't hit her hard enough"
02145,0,"and then i asked mom, what's for dinner?","and then i asked m om, what's for di nner?"
84102,0,the definition of utter disgust in plain black and white,the definition of utt er disgust in p lain black and white
32981,0,the latest and greatest. a truck that comes with a dishwasher!,the  latest and greatest. a truck that com es with a dishwas her!
73605,0,no matter what smile,n o matter what smile
07382,1,wouldn't be the last time those people used the oven this way,wouldn't be the last timethose people us ed t he oven this way
64071,0,when you have someone to help and take care of you what could happen if you didn't,whe n you hav e someone to help and take care of you what could hap pen i f you didn't
80912,0,mr obama it is an honor,mr o bama it is an honor
84762,1,do you know how to turn your dishwasher into a snowblower? throw em a shovel,do you know how to turn your dishwasher into a sno wblower? throw  em a  shovel
39076,0,playing with the monkeys in thailand,playing with the monkeys in th ailand
85679,1,mr obama it is an honor,mr oba ma it is an honor
38095,0,haters will say it's photoshop,haters will sayit's photoshop
52394,0,i forgot what are we fighting over again?,i forgot whatare we fi ghting over again?
14865,0,"terrible as hitler was, he did enjoy watching sports","terrible as hitler was, he did e njoy watchingsports"
54819,0,beauty shot of girlfriends focusing on different thoughts and ideas,beauty shot of g irlfriendsfocusing on different thoughts  and ideas
46082,0,the future of the democratic party,the future of th e democratic party
73962,1,you should treat that the way you treat you vacuum cleaner when it stops sucking change the bag,you should treat that the way you treatyou vacuum cleaner when it stop s sucking ch ange the b ag
78462,0,"in the last days there will be scoffers, ridiculers, deniers and mockers following after their own lusts","in the last d ays   there will be scoffers,ridiculers, deniers andmockers following after their own lusts"
