id,label,original,perturbed
27485,1,thats the way allah allah i like it!!!,htats hte way allaha llah i liek ti!!!
13026,1,under the name of multiculturalism we let terrorist into this country,under the name of mulituclturalsim we let terrorist into this coutnyr
17265,0,meanwhile in baltimore,meawnhile inb latiomer
91405,0,wears rag on her head so her brother husband doesnt want to molest her,wearsr ag onh er head so her brother husbandd oesntw ant to molest hre
14026,1,told girlfriend that mom is deaf so speak loud and slow told mom that girlfriend is retarded,told girlfriend that mmo is deaf so speak loud and slow told omm thta girlfiren dis retarded
18945,1,when you decide to go full gas,wheny oud ceid eto go ufll gas
83920,1,"just under 17 and a half years ago, 19 people were allowed into the us who should not have been all these years later, we are told that the answer to safety is to allow everyone in","just unedr 17 and a half years ago, 19 people were alolwed int othe us hwo should not have been all these years later, we are told that the answer to safety is to allow everyone ni"
83497,0,different types of radicalization,differentt ypse ofr daicailzation
04569,0,when is the time to eat i am hungry,whne is the timet o eat i mah nugry
39607,1,those stupid basterds thought it was a real shower,those stpuidb asetrds thought tiw as a real shower
09715,1,i started a business that sells landmines disguised as prayer mats.. ..prophets are going through the roof,i started a business that slels landmines disguiesd as pryaer mats.. ..prophets rae going htrough the roof
01925,1,i am not racist i just don't like brown sugar,i am not raicst i just dont' likeb ronw suagr
94813,0,thats the way allah allah i like it!!!,htats the waya llah allah i liek it!!!
29437,1,what can happen if you eat wheaties for 38 years,whatc nah appen if you eat wheateis for 38 years
95038,0,when you take these pics we think about cumming in your mouth,wheny ou take these pics we htink about ucmming i nyour omuth
64891,1,lebanon: before muslims after muslims but don't worry! after islam takes over there'll be a golden age.. apparently,lebanon: before muslims afetr mulsims but odn't worry! after islam takes over there'll be a godlen age.. appraently
63280,1,so you're never going to forgive the germans because of the holocaust? same,so you're enver going to forgive th egermasn because of th eholocasut? same
17682,1,give them what they deserve kill them all,giev them what hte ydeserve klil thema ll
84510,1,bartender: how about a nice 12 yr old? him: boy or girl?,bratenedr: how baout a nice 12 yr old?h im: boy or gir?l
28690,0,if you're gonna talk shit about someone... you better make sure they aren't crazier than you are,if you're gonna tal kshit about smoenoe... you better make sure they raen't crazie rthan you are
03567,1,potato is my favorite color of the alphabet,potato is m yfavorit ecloor oft eh alphabet
95830,1,face of terrorism in us,faec fo etrrorism niu s
29873,1,who knew that this country is full of white trash,whok newt hat this countryi s full fo wihte trash
70953,1,"""god's chosen people"" according to the book they wrote","""ogd's chosen people"" cacordnig to the boo kthey wrote"
56124,0,how to cook turkey in usa how to cook turkey in romania,how to cook turkey in usa ho wto coo ktrukye in romnaia
10386,1,the book about terrorism,theb ook baotu treorrism
19530,1,they shot the wrong gorilla,they shott hew rno ggorlila
94185,1,how a black woman can fight crime,how a blackw omna can ifgth rcime
48370,1,72 virgins are ready to get fucked up,72 virgin sra ereayd to get fucked pu
74058,0,he made millions of children homeless,he mad emlilionso f childre nhomeless
45062,0,me and my kids are going to rob this country blind at the expense of the very people that voted for me. and they're going to love it. believe me! bigly!,me and my kids are gonig to rob thsi conutry blind at the expense oft he very people tha tvoted for me. and they're going to love it. believe me! bigly!
94170,0,when you decide to go full gas,hweny ou decide ot go ufll gas
04538,0,"bows here, bows there, bows everywhere","bows hree, obw sthree ,bows everywhere"
83946,1,when a white kid shoots up the school the same day you planned to bomb it,when a white kid sohots u pthe scholo the same dya you plnaned to bomb it
68127,0,all you guys think about is dope,all yo ugusy htnik about is doep
97453,0,potato is my favorite color of the alphabet,potaot is my fvaroitec olor of the alphbaet
39578,1,one of the bullets they dug out of a victim from the orland gay night club shooting!,one of the bulletst hey dug out o fa victim rfom th eorland gay night clu bshooting!
49360,0,who wants ice cream me me me,hwo awtns ice craem me m eme
87034,0,you don't need a parachute to go skydiving twice you need a parachute to go skydiving twice,oyu don't need a parachute to go skydiving twiec you nede a parachute tog o skdyiving twice
06123,1,a group of men, arguopo f mne
17028,1,"feeling bored, let's go to a mosque","feelign bored, lets' ogt o a moqsue"
42903,0,those stupid basterds thought it was a real shower,those stupdi basetrds thought i taws a real shwoer
71680,1,muslim strip club,msulims rtipc ulb
24135,0,good night keep your butthole tight,good nightk eep yuor buttohlet ihgt
32875,0,if he wears number one he's most likely the fastes on the team,if he ewars number on ehe's most likley thef atses on the team
79085,1,today we are making vegetable soup,tdoay we are maknig evgetables uop
61872,1,don't be a fool it is a bomb,dont'b e a folo iti s a obmb
30579,0,white power!,hwit eopew!r
62504,0,we've taken this country! now fuck off! we're taking it back!,we'vet aken this cuontyr! nowf uck off! we're taking it bcak!
43810,1,how to cook turkey in usa how to cook turkey in romania,how to cook turekyi n us aohw to cook turkeyi n romania
19730,1,jamal is practicing for class sport,jamal is prcaticign ofrc alss sport
37420,0,like lebanon terrorism can destroy a beautiful country,lkie lebanon etrroris mcan destroya  beautiful coutnry
82509,0,72 virgins are ready to get fucked up,7 2virgnis are reday to get ufckde up
96284,1,welcome to melbourne,weclomet om lebuorne
97068,1,these hitler jokes are rude anne frankly i don't care,thees hitelr joke sare rdue anne frankly i dont' care
03214,0,bartender: how about a nice 12 yr old? him: boy or girl?,batrender: hwo baout a nice 12 yr ol?d him: bo yor girl?
23810,1,these aren't people,thes eraent'p oeple
91836,1,one of my 5 boyfriends slept with another girl i'll never trust men again!,one o fmy 5b oyfriends slept wiht anothre girl i'll nevert rust men again!
05126,1,can you smell what the reich is cooking,acn you seml lwhatt h ereich is cooking
76092,0,everybody is afraid of gangs,veerybod yis arfaido f gansg
64072,1,trump said immigrants come here to steal your wife is a great example she stole my speech,trump said immigrants coem here tos teal your iwfe is a great example hse stole my speehc
91058,1,get in loser we're invading poland,get i nloesrw e're ivndaing poland
21643,0,haha pig man is peeing standing up,haha pig mani s epeing tsnading pu
19523,0,they see them rollin.... they hating..,they se ethem rollin.... hte yhatnig..
32691,1,this is how muslims celebrate new year,htsi is howm uslims celebraten e wyear
87169,1,albanians talking photo with a porn star,laabnians talkin gphoto with a por nsatr
92738,1,"they are the best in basketball because they can steal, shoot and run","they are teh best in basektball bceasue they can steal, shoo tand run"
53027,0,putting bows on your pet,uptting bow sno yourp te
27195,0,there's a reason we keep the beer in the bottom of the cooler,there'sa  resaon we keep theb eer int he bottmo of the cooler
43910,1,i just started a company selling landmines that look like prayer mats prophets are going through the roof,i just started a compnay selling landmines that look lki eprayer mats prophest aer going through the roof
05213,0,the families of the hillsborough tragedy were denied legal aid.... but shamima begum gets it to fight for her uk citizenship our system is a sick joke! - martin costello,the families of the hillsobrough tragedy were denied legal aid.... but shamim abegum gest it to fight for hre uk citizenship our system is a sick joke! - martin costello
73945,0,jamal is holding a gun,jamla sih oldign  agun
56207,1,we broke up but she said we could still be cousins,ew brkoe upb ut she asid we could still be ocusins
68459,1,family trip in mexico,afmiyl rti pin emxico
63175,0,"if i was uncircumcised i'd hide candy in my dick skin so when a girl about to suck me up, she has a pleasant surprise.. oh my god, skittles","if i was nucircumcisde i'd hide candy in my dick skin so when a girl abou tto sukc me up, she has a pleasant surprise.. oh my god, skittels"
82945,0,be careful who you call ugly in highschool,b eacreful wh oyou call uglyi n hihgschool
34975,0,what if the only reason mary got pregnant... is because god is gay and needed a surrogate,what if the onylr eason mary got pregannt... is beacuse god i sgay and needed a surrogate
61973,1,what do alcoholics and necrophiliacs have in common they both love to crack open a cold one.,what do alcoholisc and nercopihliacs haev in common they both lovet o crack open a cold one.
16420,0,abnormal vs normal,baonrmal v snroaml
73069,1,immigration invasion learn the difference,immigratino nivasion elanr hte difference
47056,1,illegal aliens are not welcome,illegal aliens ar eont weclmoe
56428,0,if the shocker don't rock her spock her,i fthe shockerd on't orck her psoc kher
54206,0,you can smell disgust and hate from this photo,you can semll disugst and ahte frmo this hpoto
93172,0,this is a terrorist,tihs is  atrerroits
56980,0,coffee isn't helping get the jumper cables,cfofee isn't helipng eg tthe jmuper cables
79615,0,what women think men want what men really want,what women thinkm ne want wha tmne reall ywant
38047,0,"""stupid bitch"" is not a race","""tsupdi bitch"" isn ot  arcae"
94560,1,and for my next class project!,andf or ym nxet clsas projec!t
96250,0,i'm going home i'm russian,i'mg oign hom eim' rusisan
28951,0,if the brim of your hat is flat and has a sticker on it i automatically assume you're a complete tool,i fthe brim of oyur ha tis flat and has a stciker on it i automaitcally assume you're a complete tool
27614,0,maybe if you think before you act you'd be treated better,mabye ify ou think befoer you act you'd be treated bteetr
04857,1,...even the dumb jews know that! trump is a racist.,...even the dumb jew sknow htat! trmup is  aracis.t
79603,1,its friday cunts lets get on the gas,its fridyac unts lets gte ont eh gas
26985,1,i just heard my girlfriend is pregnant,i juts heard my iglrrfiedn is pregnant
14873,1,human dna found in ancient goat carcass scientists believe this is first proof muhammad existed,human dn afound in ancient goatc arcass scientists belieev this is first proo fmuhammda existed
54893,0,"old people at weddings always poke me and say ""you're next."" so, i started doing the same thing to them at funerals","old people at weddings alawys poke me adns ay ""you're next."" so, i started doing the same thing to htem at funerlas"
48236,0,that blood you donated could be in someone's boner right now,taht lboody ou dnoated could be in osmeone's boner right now
74908,0,she is condemning shooting the gorilla,hse is condemnnig hsooting hte gorilla
96472,1,white power!,wihetp oew!r
89430,0,when you know you don't have to jackoff tonight,wehn you kno wyou don' thave to jakcoff tonight
76921,1,she probably asked a wrong question,she probabyl asek daw rong questino
68409,1,for the last time im not michelle obama,fo rthe las ttiem im not michelle boama
16354,1,we've taken this country! now fuck off! we're taking it back!,ew've takent his country! now fuck off! we'er taking ti abck!
69548,1,"wait, mohammad come back i didn't mean to laugh, really size dosen't matter to me lol","wait, mohammad coem back i didn' tmean to laguh, really sized osen't matter to m elol"
01456,1,they see them rollin..... they hating..,theys ee them rollin..... theyh aitgn..
17950,0,"i was excoriated for a harmless ""tweet"" and ""my show"" was cancelled","i was excoritaed for a hamrless ""twee""t and ""ym show"" was acncelled"
76295,0,islamic extremist planning new project,islaimce xtremis tplannign newp roject
42580,1,jack and jill went up the hill so jack could lick her candy but jack got a shock and a mouthful of cock cause jills real name was randy,jack and jill went u pthe hill so jack could lick her canyd bu tjack got a shock and a mouthflu of cock cause jlils real name was randy
96180,1,putting bows on your pet,puttnig obw sony oru pet
98701,1,oh no i can't steal anymore,oh no i cant' tsael aynomre
15243,0,4 am. everyone is asleep perfect time to run from one end of the house to the other at full speed as loudly as possible,4 a.m eveyrone is aslepe perfcet time to run from noe end of the house to the other at full speed as loudly as possible
41058,0,john wilkes booth be like: yall sure abraham lincoln dead? he aint up here,john wilkes booth eb ilke: ylal sure abraham linclo ndead? he aint up here
62375,1,im not saying i'm racist im just saying all muslims are terrorists,im no tsayign i'm racist im justs aying all muslmis rae terrorists
63507,0,evolution from peeling bananas to busting caps,veolution from peeling bannaas t obusitn gcaps
31208,1,maybe if we weren't consistent sources of crime we'd be treated better,maybe if we weern't cnosistetn sources of crime we'd be terated betetr
62319,1,"america in 2045 ""grandpa...why didn't you stop them?!""","america in 2045 ""rgadnpa...hwy did'nt you stop them!?"""
68253,1,free blanket maybe white man not so bad after all,free blaknet maybe whit eman not so bad afetra ll
34687,1,everyone is afraid of dark,everyno ei safraido  fdark
34209,0,how about a nice 12 yr old? bartender: him: boy i would love that,how abuot an ice 12 yr old? bartende:r hi:m boy i would love thta
39827,1,kick them out of country,kick the mou tofc uonrty
46920,1,we want sharia law !! well.... go home,ew want sharial aw! ! well... .go hmoe
84273,0,when you're the reason for the company safety video,when oy'ure the reason fro the compayn sfaety video
39018,0,"she said ""i want a ring"" i said ""bitch take your phone off silent!""","she asid ""i want a ring"" i said ""bithc tak eyorup hone off silent!"""
54780,1,travel size coffee maker,rtaevl sziec fofee maker
69150,1,"""white privilege the privilege of being called ""racist"" by other people who see nothing else about you except the color of your skin","""white privilege the privileg efo being calle d""racist"" by other people who see nothing else about you except thec olro of your skin"
29843,0,the world's most wanted terrorist obama bin lying,teh owrld's most wanted terrorist obmaa binl yign
19385,0,rose's are red violet's are blue little stupid ass bitch i ain't fuckin witchu,rsoe's are red violet's are blu elittles tupid as sbitch i ain't fuckni witchu
64510,0,mohammad won the contest in putting underwear on goats,mhoamma dwon the cotnest in putting underwear on goats
47103,0,maybe we weren't consistent sources of crime we'd be treated better,maybe we weren't cosnistent sourecs of criem we'd eb terated better
61038,0,no wonder why the pipes are not working,no wnoder why teh pipes are ontw orikng
71620,1,we are returning our broken coffee maker,we arer eutrnigno ur broken coffee maker
91602,0,upper downer,puep rodwenr
30145,0,"before my presidency, there was no isis. there was no caliphate there was no blm. there was no antifa. there was no war on police i built that","before my presidency,t here was no isis. there was no calpihate there was no bml .there was no antifa. three was no war on police i built that"
91756,1,abnormal vs normal,banoram lvs onraml
63745,1,we could destroy all of them but we let some of them survive so you know why we did it,we couldd sertoy all of them but we let some oft hem survvie so you know why we did it
47162,1,what do these two have in common? they both are good at sucking they both come with a bag,wha tdo these two have in cmomon? they obth are good at suckign they both come wit ha bag
59806,0,"on tuesday, november 3, 2020, we make america great again  by voting this nightmare out of office!","on tuesday, november 3, 2020, we make ameirca great again  by voting tih snightmare ou tof offiec!"
07135,1,this is the greatest news manufacturing in 20th century,tihs is the greatset nwes manufacutring in 20th cnetury
35497,0,"old people at weddings always poke me and say ""you're next."" so, i started doing the same thing to them at funerals","old epopel at weddings always poke me and asy ""you'r enext."" so, i started doing the same thing ot them at funerals"
84362,0,unleash the inner beast on the field,unleas hteh innre ebast on the ifeld
84015,1,my irony meter just exploded,myi rnoy metrej sut exploded
87251,0,i love apes they are both ugly and cute,i love apes tehy aer obth ugyl an dcute
82590,1,burning them was a great public service,burnign htem was a great publci sevrcie
59738,1,what's the difference between a refugee and e.t e.t learned english and wanted to go home,what's the difference between ar efugee and e.t .et learnede nglish and wante dto goh ome
35470,0,can you smell what the reigh is cooking,can yous mel lwhat th ereig his cooikng
72061,1,i like my rice crispy please,i ilk emyr cie crispy plesae
03524,1,terrorist can come to this country way to easy,etrroris tcan come ot this coutnry awy to easy
86170,1,how to keep the thefts out,how tok eep hte htfet sout
50841,0,give them what they deserve kill them all,give the mwhatt he yedserve kill tehm all
46087,0,give that man a suicide,giv ethta ma na usiicde
42058,0,for lunch vlad the impaler loved turkey,for ulnc hvlda the impale rloved tukrey
01967,0,when you decide to stop racism by burning its symbol,when you decidet o stop rcais mby bruinng its symbol
54930,1,not all muslims are isis! some are al-qaida the rest are taliban,not all mulsmis are isis! smoe are al-qaiad ther est are taliban
38076,1,"""he's a squirter"" doesn't sound as sexy when you are gay","""he's  aqsuirter"" deosn't soudn as sexy when you are gya"
38910,1,oh boy i sure love being muslim in the new zealand city of christchurch on march 15,oh boy i sure love beingm uslim in then ew zealnad city of christchruch onm arch 15
06723,1,the hardest part to eat in a vegetable,the ahdrest prat to eati n a vegeatble
02157,1,"mohammed i'm pregnant.... don't sass me, you know it's funny! ~cupcakes","mhoammed 'imp regnant.... don't sass me ,yuo know it's funny! ~cupcakes"
62948,1,"black lives matter >""how"",""why""and ""to whom"" is unclear","black lives matter >""ho""w,""why""and ""t owhom"" isu cnelar"
21075,0,size of a shuttle bus legroom of a pinto,szie of  ashuttle bu slgeroom o fa pinto
73601,1,when you are white and stole your first bike,when youa er wihte nad stole your firts bike
32579,0,come to the dark side we have weed,come to the dra kside weh vae weed
21567,1,our dad is a potato farmer,our ad dis ap otatof aremr
01765,1,"after a girl dies, what organ in her body stays warm? my dick","after a girl dies, what organ ni hre body staysw ar?m my idck"
53172,0,straight outta the oven step one :turn on the gas,straight outta the voen step noe t:urn on teh gsa
32568,1,america taught us how to be happy slaves the same way school teach us how to be happy employees,americat aught us how to be happy slaves the same way school teach ush ow tob e hpapye mployees
01742,0,in just one hour from now i'll only have 4 hours left until i have to work a mere 3 hours,in jsut one hour from nwo 'ill only have 4 hoursl eft until i have to wokr a mere 3 hours
56098,1,"i said ""a glass of juice"".","i sai d""ag lass fo jucie""."
78612,0,go see fifty shades darker in theaters alone and throw mayonnaise at couples in the dark,go see fifty shades darkrei n theaters alon eand throw mayonnaise at ocuples in teh dark
34018,1,fuck the catholics fuck the catholic church fuck the pope,ufck the catholics fukc the cathloic church ufck hte pope
53609,0,"when your friend insists on paying for dinner but you still want to contribute - just the tip, come on... let me","whe nyour friend insists on pyaing for dinenr but you stillw ant to contribute - jsut the tip, come on... let me"
89362,1,has extra chromosome probably stole it,ha sextr ahcromsoome probably stolei t
80426,1,a talking ape, aatklnig pae
83045,1,"so much trash, we need a garbage collector","so much trash, ew eneda  garbgae collectro"
61503,0,someone else used kids to push an agenda,smoeone else used ikds top su han agenda
41890,1,house of pedophile,houes o fepdpoihle
52091,1,"women ask for equal rights, so i give them equal lefts aswell","wmoen ask for qeula irghts,s o i give them equal lefts aswell"
24396,1,"so like, why are men even gay? girls have buttholes too you know.","so like, wh yare men even gay? girlsh aev btuthole stoo you know."
72168,1,upper downer,pueprd woenr
85761,1,no wonder why the pipes are not working,no wonder hwy thep pies are no towrking
35719,0,jamal is practicing for class sport,jamal si pratcicing for calss psort
90256,1,"whenever you feel stupid, remember there are people who throw stones at a wall! aiming for an invisible devil, told by an invisible god for an invisible heaven!","whenever yo ufeel stupid, remmebert here aer people who throw stones a ta wall! aiming for an invisible devil, told by an invisible god for an invisible heaven!"
20984,0,when you are white and stole your first bike,when you are hwite an dstole oyur frits bike
95086,1,novaky concentration camp these jews can claim holocaust pensions,novaky concentratio ncmap thsee jews can claim holocaus tpensiosn
49028,0,i finally found my girlfriends g-spot turns out it was in her sister the whole time,i finally found my grilfriends g-spott urns otu it was in her sister the hwoel time
18356,0,i took a shower this morning,i too k ashowe rthis omrning
52634,0,the secret to a successful marriage is to keep his stomach full and his balls empty,the escrte t oa sucecssful marriage is to keep his stomach full and his balls empty
80512,1,"you can make jokes about anything, just not illegals that's crossing the border","you can maek jokes about anything ,just not illegal stha'ts crossin gthe border"
62703,0,they shot the wrong gorilla,thye sho tthew orng goirlla
95176,0,notice how the kenyan skidmark has been silent about the mueller report?,ntoice how the kenyan skidmar khas been silent abuot the mueller erpotr?
27384,0,that face you make when you're a bully and just got beat up by a girl,thatf ace you make hwen yuo're a bully and ujst got beat up yb a girl
82437,1,we should learn from ocean how to treat refugees,we hsoul dlearn from ocae nhow to trea trefugees
26943,1,my incesters built this country!!!!,ym incseetsr built this country!!!!
09152,0,"i don't have ex's. i have y's. like, ""y the hell did i date you?!?""","i dont' have e'xs .i have y's. like, ""y the hell ddi i date you??!"""
07429,1,i'm about to have my 5th abortion fuck you batman i'm the real crime fighter,'im abou tto have my 5th abotrion fucky ou batman i'm the real crim efighter
75639,1,changing every single country it touches,changni gevery singl ecountyr it tocuhes
46812,0,goat meat is very popular in islamic countries,goat meat si very popualri n ilsamic countrise
63827,1,teacher of the year for black community,teacher o fthe yea rfor blac kcmomuntiy
41276,1,evolution from peeling bananas to busting caps,veolution rfom peeilng abnanas to busting caps
56413,1,feeling cute might shoot a darkie later idk,feeling ucte mgiht hsotoa  darkie later idk
69512,0,happy birthday you sexy beast,hpayp birthday yuo sexyb esat
43175,1,when was the last time you saw so many mentally ill people on the streat,when wa sthe lsat time you saw os many emntally ill people on th estreat
54129,0,dump pipe to the ocean,dmu pippet o theo cean
23645,1,what do they have in common? you enjoy pushing them down the stairs,whta do htey have ni common? you nejoy pushing them down the stairs
89425,1,hello chocolate paradise princess i'm albert,helol chooclate aprdaisep rincess i'm albert
16923,1,do you like goat anus? smell my finger,do yo uliek goa tanu?s smellm y finger
04769,1,"if she's pouting like this and you don't immediately drop the argument , motherfucker you gay","if she's poutni glike thi sand you don't immeditaely drop the argument , motherfuckery ou gay"
69815,1,thank you for allowing me into your country now we need to talk about the things that need to change around here to accommodate my beliefs,thank you for allowing me into your country onw ew need to talk baotu the things that need to change aroundh ere to accommodate my beliefs
91468,0,"you want a whore? buy one. you want a queen? earn her. you want a nickel bag? fifteen bucks, little man","you want a whore? buy one. yo uwant a queen? earn her. you want a nickleb ag? fifteen bucks,l ittle mna"
52104,0,"lebanon: before islam after islam but don't worry! after islam takes over, there'll be a golden age... apparently","lebanon: bfeore isla mafter isla mbut odn't worry! after islam takes oevr, there'll be a golden age... apparently"
52031,0,theriously?? that's methed up!,hterioulsy?? that's emhted up!
08795,0,when you are white and working in oil field,when you aerw hite and workign in oi lifeld
50317,1,what in the hell is wrong with america voting towel heads into congress,wha tin the hel lis wrong iwt hamerica voting otwel heads into congress
73914,1,be careful who you call ugly in highschool,be careful woh oyu call ugly ni hgihshcool
03197,1,i'm no bird expert but i'm guessing it's 4 females and 1 male,i'm no bird xepert but i'm guessing it's 4 femlase an d1m ale
49621,0,"wait, mohammad come back i didn't mean to laugh, really size dosen't matter to me lol","wait, mohammad cmoe back i didnt' mean to laugh ,really size dosent' matter to me llo"
68530,1,a fast sandwich maker,a fsats anwdihc mkaer
98547,0,waves mexican flag doesn't want to live in mexico,waves mexican flga deosn't wnat to liv ein mexcio
03519,1,i'm going home i'm russian,i' mgoni ghomei 'm rusisan
43698,0,don't be late for work get the protestor plow,dont' eb late for work ge tthe protetsor lpow
84756,1,when you ask the kid that misses class a lot why he is bald and he starts crying all right. then keep vour secrets,when yo uask thek id that misses class a lot why he is bald and eh statrs cryin gall right. then keep vour secrets
93051,0,and for my next class project!,nad fo rym next classp rojcet!
68257,0,everyone is afraid of dark,everoynei  safrai dofd ark
12834,1,"in west philadelphia, born and raised in the anus is where i got most of my aids","in wset philadelphia, born an driased in the anus is whree i got msot of my aids"
57208,0,i had potato for lunch,i ahdp ottao of rlunch
26439,0,parental opioid use has negative effect on children's intelligence,parental opioid use has engative efeftc on children's intelilgnece
53769,0,in 1979 jimmy carter created the department of education since then the u.s. has gone from 1st to 17th in education,in 1979 jimmy carter create dthe departmnet of edcuation since then the u.s. has gone from 1st to 71th ni education
28406,0,when she gives you that look,whe nshe givsey out hatl ook
53418,0,a real man loads the dishwasher every night,a eral ma nloadst he dishwasher eevry ngiht
10785,1,"time to put the ""panic"" back in hispanic","item to put the ""apnic ""back in hispainc"
84302,0,why do we share more when these people are hurt but not these people,why od we share more when tehse people ar euhrt but not these pepole
76015,0,everyone celebrates christmas !,evreyone celberatesc hirstmas! 
34189,0,fight for what you believe in fight for the future,fight for whaty ou beleive in fgih tfor th efuture
52079,0,just bought a house! now we're house-poor,juts bought a hosue! onw we're huos-epoor
63987,0,the migrant caravan arrives!,them igrnat caarva narirves!
73526,0,"if she's still making noises, you didn't hit her hard enough","if she's sitll amkin gnoisse, you didn't hit hre hard enough"
